Issue_time,Forecast_time,Coast,East,Far_West,North,North_Central,South,South_Central,West
2017-05-29 18:00:00+00:00,2017-05-30 22:00:00+00:00,14200.1582,1872.2347,2353.1819,1262.0095,15104.1533,4156.3188,7720.4482,1445.3918
2017-05-29 18:00:00+00:00,2017-05-30 23:00:00+00:00,13733.2334,1828.1442,2309.0583,1184.7578,14733.3486,4009.155,7418.8198,1442.8533
2017-05-29 18:00:00+00:00,2017-05-31 00:00:00+00:00,13484.3545,1803.2767,2280.071,1113.7506,14365.5645,3978.2932,7422.9624,1445.2634
2017-05-29 18:00:00+00:00,2017-05-31 01:00:00+00:00,13155.3984,1713.457,2269.2915,1075.113,13988.8945,3920.9602,7267.2676,1466.1353
2017-05-29 18:00:00+00:00,2017-05-31 02:00:00+00:00,12465.3975,1590.6892,2209.1353,1016.4984,12959.1113,3723.1619,6708.4785,1427.5745
2017-05-29 18:00:00+00:00,2017-05-31 03:00:00+00:00,11625.7861,1426.3625,2127.3994,939.4178,11730.7344,3421.45,6119.6216,1351.0442
2017-05-29 18:00:00+00:00,2017-05-31 04:00:00+00:00,10870.7744,1340.5288,2085.147,892.668,10695.0977,3159.6646,5671.9775,1256.5822
2017-05-29 18:00:00+00:00,2017-05-31 05:00:00+00:00,10356.54,1268.3035,2046.917,850.3293,10072.6855,3003.907,5336.0391,1206.814
2017-05-30 18:00:00+00:00,2017-05-31 06:00:00+00:00,10061.3535,1273.0776,2016.7939,813.1957,9738.585,2963.009,5330.4395,1157.8528
2017-05-30 18:00:00+00:00,2017-05-31 07:00:00+00:00,9920.752,1235.9801,2009.6083,790.076,9493.6094,2846.5903,5155.9512,1140.6023
2017-05-30 18:00:00+00:00,2017-05-31 08:00:00+00:00,9977.332,1242.1659,2013.324,792.0988,9501.6113,2797.3901,5115.2959,1132.9005
2017-05-30 18:00:00+00:00,2017-05-31 09:00:00+00:00,10438.624,1307.1653,2040.3615,809.5111,10039.9541,2930.6768,5434.1758,1163.684
2017-05-30 18:00:00+00:00,2017-05-31 10:00:00+00:00,11014.5215,1404.4418,2095.5264,851.8054,10819.5684,3144.9893,5978.6602,1218.3992
2017-05-30 18:00:00+00:00,2017-05-31 11:00:00+00:00,11377.8301,1449.8921,2115.3042,881.5378,11537.8193,3263.8003,6211.1602,1229.7692
2017-05-30 18:00:00+00:00,2017-05-31 12:00:00+00:00,11930.7119,1498.9679,2126.2256,937.6773,12103.9561,3319.5779,6408.9077,1220.814
2017-05-30 18:00:00+00:00,2017-05-31 13:00:00+00:00,12670.8164,1570.5061,2146.2639,1007.2439,12871.3311,3544.8892,6705.0713,1246.1736
2017-05-30 18:00:00+00:00,2017-05-31 14:00:00+00:00,13449.2197,1672.3539,2154.7405,1085.3829,13989.5459,3813.3938,7059.5562,1298.0623
2017-05-30 18:00:00+00:00,2017-05-31 15:00:00+00:00,14096.6113,1782.9509,2175.4897,1149.0304,14828.6123,4057.2117,7430.8076,1338.0494
2017-05-30 18:00:00+00:00,2017-05-31 16:00:00+00:00,14686.9414,1857.9446,2197.6082,1202.3843,15579.6055,4241.8799,7706.7461,1357.1486
2017-05-30 18:00:00+00:00,2017-05-31 17:00:00+00:00,15189.0996,1925.7086,2225.3257,1261.5975,16244.3184,4445.8525,7998.666999999999,1384.9266
2017-05-30 18:00:00+00:00,2017-05-31 18:00:00+00:00,15511.377,1995.9492,2237.333,1306.1873,16832.4688,4514.981,8258.2949,1423.231
2017-05-30 18:00:00+00:00,2017-05-31 19:00:00+00:00,15988.207,2019.061,2241.7175,1373.9076,17386.125,4553.1924,8487.9717,1455.7173
2017-05-30 18:00:00+00:00,2017-05-31 20:00:00+00:00,15756.4482,2063.7598,2241.0723,1379.2053,17642.416,4596.2559,8802.4844,1457.4474
2017-05-30 18:00:00+00:00,2017-05-31 21:00:00+00:00,15501.9922,2022.4686,2230.7,1363.8453,17351.7051,4482.8301,8705.042,1442.0465
2017-05-30 18:00:00+00:00,2017-05-31 22:00:00+00:00,14974.2041,2013.3162,2202.0681,1332.1731,17121.2031,4325.9893,8528.2031,1410.6631
2017-05-30 18:00:00+00:00,2017-05-31 23:00:00+00:00,14384.2275,1978.3639,2170.0396,1243.1327,16343.0645,4171.6494,8096.999,1405.2539
2017-05-30 18:00:00+00:00,2017-06-01 00:00:00+00:00,14087.4775,1949.9869,2139.6848,1166.0234,15548.4717,4106.6709,7942.9722,1398.7234
2017-05-30 18:00:00+00:00,2017-06-01 01:00:00+00:00,13822.9258,1853.3256,2139.5066,1129.8756,15116.2725,4055.3623,7682.3843,1418.7910000000002
2017-05-30 18:00:00+00:00,2017-06-01 02:00:00+00:00,12988.5713,1701.3828,2098.012,1057.5282,13954.9463,3822.2144,7053.6079,1391.2856
2017-05-30 18:00:00+00:00,2017-06-01 03:00:00+00:00,12011.6318,1529.7253,2028.7764,977.8229,12550.3887,3503.022,6449.6558,1321.1149
2017-05-30 18:00:00+00:00,2017-06-01 04:00:00+00:00,11238.6006,1450.1379,1986.6815,913.1323,11451.2988,3238.3364,5930.9409,1216.0831
2017-05-30 18:00:00+00:00,2017-06-01 05:00:00+00:00,10748.5859,1360.983,1960.0854,870.8952,10784.8848,3081.1077,5578.6118,1167.4792
2017-05-31 18:00:00+00:00,2017-06-01 06:00:00+00:00,10257.0273,1322.7883,1973.3231,831.6878,10203.2051,2890.3767,5148.3994,1149.4625
2017-05-31 18:00:00+00:00,2017-06-01 07:00:00+00:00,10155.7637,1276.0173,1967.5696,810.2195,9931.0205,2791.7078,5013.7549,1136.8634
2017-05-31 18:00:00+00:00,2017-06-01 08:00:00+00:00,10322.1992,1282.251,1973.9706,810.0815,9979.4033,2731.5056,4988.0728,1135.4893
2017-05-31 18:00:00+00:00,2017-06-01 09:00:00+00:00,10840.2432,1347.3363,2006.1821,825.8158,10524.8105,2879.6921,5359.6069,1161.9583
2017-05-31 18:00:00+00:00,2017-06-01 10:00:00+00:00,11420.8418,1449.7234,2060.5037,864.5422,11423.833,3142.551,5876.5986,1211.4363
2017-05-31 18:00:00+00:00,2017-06-01 11:00:00+00:00,11882.8018,1495.0264,2085.2649,909.3554,12221.8506,3258.3931,6146.415,1228.4021
2017-05-31 18:00:00+00:00,2017-06-01 12:00:00+00:00,12456.8896,1572.6206,2117.5906,985.0644,12779.3242,3343.5588,6336.0332,1218.0214
2017-05-31 18:00:00+00:00,2017-06-01 13:00:00+00:00,13113.752,1650.5657,2165.948,1054.4874,13460.2344,3563.8540000000003,6614.9155,1236.3622
2017-05-31 18:00:00+00:00,2017-06-01 14:00:00+00:00,13726.7305,1766.7953,2200.3499,1108.6881,14392.2803,3821.0603,6996.0024,1289.623
2017-05-31 18:00:00+00:00,2017-06-01 15:00:00+00:00,14235.625,1866.8004,2237.0085,1145.403,15222.957,4057.6458,7375.6504,1328.4681
2017-05-31 18:00:00+00:00,2017-06-01 16:00:00+00:00,14676.6523,1940.2775,2273.8704,1179.6399,16067.7441,4269.2866,7616.8105,1347.9213
2017-05-31 18:00:00+00:00,2017-06-01 17:00:00+00:00,15030.2207,2007.0078,2308.6277,1223.4098,16834.9766,4437.1826,7864.8623,1377.9347
2017-05-31 18:00:00+00:00,2017-06-01 18:00:00+00:00,15157.5576,2066.3137,2330.344,1239.5535,17496.8926,4651.938,8072.5479,1404.4434
2017-05-31 18:00:00+00:00,2017-06-01 19:00:00+00:00,15482.8203,2104.9424,2359.1699,1259.7068,16977.959,4703.4365,8273.6533,1430.5237
2017-05-31 18:00:00+00:00,2017-06-01 20:00:00+00:00,15606.584,2083.3665,2381.6721,1283.1676,16815.1875,4756.249,8189.7148,1450.2004
2017-05-31 18:00:00+00:00,2017-06-01 21:00:00+00:00,15709.6484,2014.8568,2412.541,1245.1346,16698.5254,4687.8496,8290.6143,1455.2656
2017-05-31 18:00:00+00:00,2017-06-01 22:00:00+00:00,15015.2559,1984.6509,2368.6682,1212.8763,16437.5938,4513.2754,8201.1953,1429.6864
2017-05-31 18:00:00+00:00,2017-06-01 23:00:00+00:00,14454.4316,1939.7688,2335.0979,1118.2469,15695.7207,4419.9146,7950.1973,1448.0835
2017-05-31 18:00:00+00:00,2017-06-02 00:00:00+00:00,14153.5732,1897.7941,2304.9753,1063.4073,15222.8281,4297.9771,7847.6509,1432.9619
2017-05-31 18:00:00+00:00,2017-06-02 01:00:00+00:00,13722.166,1813.103,2291.0544,1053.194,15140.334,4224.4272,7679.9453,1450.3594
2017-05-31 18:00:00+00:00,2017-06-02 02:00:00+00:00,12995.207,1669.618,2215.0686,1005.6726,14042.6865,3944.8193,7105.3330000000005,1416.8459
2017-05-31 18:00:00+00:00,2017-06-02 03:00:00+00:00,12023.2041,1512.5918,2145.5127,942.4658,12622.5176,3607.3848,6395.8604,1347.1732
2017-05-31 18:00:00+00:00,2017-06-02 04:00:00+00:00,11381.9004,1401.33,2178.22,1013.26,11313.0996,3281.8401,6183.9199,1155.2
2017-05-31 18:00:00+00:00,2017-06-02 05:00:00+00:00,10789.2002,1311.7,2125.5701,963.345,10501.4004,3076.9099,5706.5801,1111.83
2017-06-01 18:00:00+00:00,2017-06-02 06:00:00+00:00,10083.7002,1126.65,1954.96,704.497,9716.1699,2871.1001,5290.0601,1033.52
2017-06-01 18:00:00+00:00,2017-06-02 07:00:00+00:00,9837.5996,1130.9,1949.4301,684.7310000000001,9448.4404,2776.46,5107.8701,987.418
2017-06-01 18:00:00+00:00,2017-06-02 08:00:00+00:00,9856.3604,1113.8,1992.51,684.8910000000001,9544.04,2733.9299,5022.29,1004.89
2017-06-01 18:00:00+00:00,2017-06-02 09:00:00+00:00,10389.2998,1154.63,1974.77,724.7760000000001,9617.5801,2825.45,5292.6602,998.678
2017-06-01 18:00:00+00:00,2017-06-02 10:00:00+00:00,10964.9004,1277.3,1984.36,759.905,10871.9004,2966.8401,5702.46,1085.1
2017-06-01 18:00:00+00:00,2017-06-02 11:00:00+00:00,11418.7998,1311.55,1995.33,793.443,11415.4004,3072.1201,6069.2798,1075.92
2017-06-01 18:00:00+00:00,2017-06-02 12:00:00+00:00,12032.9004,1433.28,2042.15,834.694,12069.4004,3291.1101,6398.9902,1127.05
2017-06-01 18:00:00+00:00,2017-06-02 13:00:00+00:00,12785.4004,1558.05,2103.76,901.146,12586.4004,3530.1499,6837.8901,1149.99
2017-06-01 18:00:00+00:00,2017-06-02 14:00:00+00:00,13599.5996,1693.58,2187.9199,919.758,13529.5996,3859.5801,7249.3101,1205.45
2017-06-01 18:00:00+00:00,2017-06-02 15:00:00+00:00,14526.5,1763.85,2230.3201,962.843,14224.7998,4188.77,7699.4902,1267.24
2017-06-01 18:00:00+00:00,2017-06-02 16:00:00+00:00,15119.7002,1870.8199,2317.0601,1001.19,15285.7002,4461.73,8088.8901,1311.4
2017-06-01 18:00:00+00:00,2017-06-02 17:00:00+00:00,15734.2998,1923.1801,2282.54,1022.91,16026.7998,4639.9102,8607.9805,1356.33
2017-06-01 18:00:00+00:00,2017-06-02 18:00:00+00:00,16089.7002,1954.51,2306.55,1043.36,16202.0,4817.1001,8924.0801,1391.3199
2017-06-01 18:00:00+00:00,2017-06-02 19:00:00+00:00,16393.5996,2065.0,2379.1599,1083.51,16407.9004,4829.2202,9400.3896,1458.49
2017-06-01 18:00:00+00:00,2017-06-02 20:00:00+00:00,16546.5,2039.59,2428.46,1135.2,17050.8008,4920.4199,9403.3096,1467.5
2017-06-01 18:00:00+00:00,2017-06-02 21:00:00+00:00,16356.7998,2011.3101,2345.4399,1091.35,17227.0996,4803.27,9463.7197,1465.55
2017-06-01 18:00:00+00:00,2017-06-02 22:00:00+00:00,15497.2998,1917.6801,2273.77,1027.54,16298.7002,4640.4902,9266.4502,1419.4301
2017-06-01 18:00:00+00:00,2017-06-02 23:00:00+00:00,14926.2998,1818.9301,2284.3701,993.023,15673.5,4357.2002,8845.7197,1400.96
2017-06-01 18:00:00+00:00,2017-06-03 00:00:00+00:00,14587.0,1770.73,2215.55,990.762,15196.7998,4209.7402,8481.1699,1350.84
2017-06-01 18:00:00+00:00,2017-06-03 01:00:00+00:00,14171.2998,1748.3101,2182.49,958.755,14833.2998,4166.6802,8257.9102,1335.91
2017-06-01 18:00:00+00:00,2017-06-03 02:00:00+00:00,13286.2998,1683.64,2113.2,961.478,13795.7998,4013.76,7678.9399,1249.37
2017-06-01 18:00:00+00:00,2017-06-03 03:00:00+00:00,12288.0996,1519.8199,2021.91,869.698,12678.0,3636.1599,7042.4199,1150.03
2017-06-01 18:00:00+00:00,2017-06-03 04:00:00+00:00,11722.2334,1458.479,2052.4133,862.678,11296.374,3410.0627,6286.8267,1239.964
2017-06-01 18:00:00+00:00,2017-06-03 05:00:00+00:00,11088.876,1361.0327,2023.6902,802.2757,10526.8516,3214.0156,5803.6401,1184.3228
2017-06-02 18:00:00+00:00,2017-06-03 06:00:00+00:00,10387.2002,1243.0,1987.42,794.201,9927.8398,2958.45,5598.0601,1149.5601
2017-06-02 18:00:00+00:00,2017-06-03 07:00:00+00:00,10059.5,1201.73,1968.38,761.393,9554.9004,2853.3799,5356.8501,1112.45
2017-06-02 18:00:00+00:00,2017-06-03 08:00:00+00:00,9931.2197,1180.83,1965.22,756.555,9296.4297,2785.6599,5209.7402,1079.95
2017-06-02 18:00:00+00:00,2017-06-03 09:00:00+00:00,9937.4697,1188.03,1960.3199,760.623,9521.6299,2803.98,5186.7798,1058.84
2017-06-02 18:00:00+00:00,2017-06-03 10:00:00+00:00,9973.4805,1195.5,1955.97,782.9639999999999,9442.7803,2843.76,5255.0,1076.99
2017-06-02 18:00:00+00:00,2017-06-03 11:00:00+00:00,10362.5996,1254.92,1952.89,807.4789999999999,10080.9004,2886.5901,5411.6699,1103.59
2017-06-02 18:00:00+00:00,2017-06-03 12:00:00+00:00,11156.2002,1370.79,1994.04,851.2310000000001,10829.0,3158.4099,5873.27,1130.1801
2017-06-02 18:00:00+00:00,2017-06-03 13:00:00+00:00,12101.7998,1501.21,2044.72,913.662,11655.2998,3477.3799,6470.3901,1171.12
2017-06-02 18:00:00+00:00,2017-06-03 14:00:00+00:00,13172.2002,1627.46,2093.6799,970.76,12646.5,3827.6899,6998.5,1210.58
2017-06-02 18:00:00+00:00,2017-06-03 15:00:00+00:00,14329.7998,1732.26,2139.1799,1017.54,13475.5996,4146.6899,7519.1802,1232.99
2017-06-02 18:00:00+00:00,2017-06-03 16:00:00+00:00,14726.5,1825.11,2168.3201,1043.9,13880.0996,4425.48,7893.2202,1276.51
2017-06-02 18:00:00+00:00,2017-06-03 17:00:00+00:00,15361.5,1885.8,2212.6001,1091.54,14361.9004,4601.3701,8256.1396,1304.05
2017-06-02 18:00:00+00:00,2017-06-03 18:00:00+00:00,15772.7002,1943.46,2241.3701,1125.5601,15001.7998,4731.0898,8574.2002,1319.54
2017-06-02 18:00:00+00:00,2017-06-03 19:00:00+00:00,16060.4004,1993.37,2260.8701,1154.38,15614.5,4826.7998,8884.5,1365.15
2017-06-02 18:00:00+00:00,2017-06-03 20:00:00+00:00,16010.5,1999.26,2275.8,1169.1801,15659.2002,4875.54,9219.79,1377.99
2017-06-02 18:00:00+00:00,2017-06-03 21:00:00+00:00,15754.5,1971.29,2264.0901,1185.05,15319.2998,4851.7002,9318.5703,1367.15
2017-06-02 18:00:00+00:00,2017-06-03 22:00:00+00:00,15412.9004,1922.41,2259.76,1164.9399,14676.9004,4672.73,9082.2002,1348.52
2017-06-02 18:00:00+00:00,2017-06-03 23:00:00+00:00,14672.2998,1826.0601,2217.0901,1142.72,14550.9004,4403.73,8579.6504,1314.29
2017-06-02 18:00:00+00:00,2017-06-04 00:00:00+00:00,14442.5,1769.98,2165.3,1097.26,13991.0996,4265.9102,8166.8198,1285.99
2017-06-02 18:00:00+00:00,2017-06-04 01:00:00+00:00,13966.9004,1734.79,2129.1399,1108.63,13967.7002,4124.0,7814.8501,1286.16
2017-06-02 18:00:00+00:00,2017-06-04 02:00:00+00:00,13224.2998,1618.7,2070.8701,1039.39,12893.0996,3877.01,7331.3101,1255.39
2017-06-02 18:00:00+00:00,2017-06-04 03:00:00+00:00,12395.7002,1490.48,2022.45,949.957,12103.7998,3657.79,6824.4199,1193.7
2017-06-02 18:00:00+00:00,2017-06-04 04:00:00+00:00,11921.2998,1427.13,1998.99,858.8560000000001,11729.2002,3365.9099,6481.0498,1170.71
2017-06-02 18:00:00+00:00,2017-06-04 05:00:00+00:00,11343.5,1348.23,1972.1801,834.454,10823.4004,3133.6299,6002.9102,1099.65
2017-06-03 18:00:00+00:00,2017-06-04 06:00:00+00:00,10281.4004,1259.16,1920.8101,765.691,9096.0,2778.5601,5199.6001,1004.34
2017-06-03 18:00:00+00:00,2017-06-04 07:00:00+00:00,10092.9004,1242.11,1865.92,783.057,8801.5498,2719.25,4957.4902,957.818
2017-06-03 18:00:00+00:00,2017-06-04 08:00:00+00:00,9889.29,1194.5699,1910.53,732.7180000000001,8631.5996,2637.74,4885.2598,955.495
2017-06-03 18:00:00+00:00,2017-06-04 09:00:00+00:00,9923.46,1249.3101,1871.61,772.936,8554.5,2647.1499,4913.8501,929.18
2017-06-03 18:00:00+00:00,2017-06-04 10:00:00+00:00,9716.2402,1202.9399,1889.91,729.475,8540.9404,2531.6499,4808.1401,962.194
2017-06-03 18:00:00+00:00,2017-06-04 11:00:00+00:00,10182.7002,1343.92,1931.0699,809.7339999999999,9177.8604,2673.3501,5091.3501,1094.01
2017-06-03 18:00:00+00:00,2017-06-04 12:00:00+00:00,10805.4004,1460.74,1968.6,850.505,10098.5996,2936.6599,5536.8999,1089.01
2017-06-03 18:00:00+00:00,2017-06-04 13:00:00+00:00,11649.2998,1554.85,2043.47,888.9960000000001,10929.9004,3230.9199,6059.1201,1156.77
2017-06-03 18:00:00+00:00,2017-06-04 14:00:00+00:00,12851.2998,1646.83,2143.9199,976.076,11911.0,3652.0801,6729.5698,1210.9399
2017-06-03 18:00:00+00:00,2017-06-04 15:00:00+00:00,13218.0,1695.24,2189.52,998.984,12634.2998,3849.6699,6983.3501,1268.83
2017-06-03 18:00:00+00:00,2017-06-04 16:00:00+00:00,14292.7998,1803.21,2262.6599,1050.15,13444.7998,4172.98,7588.6699,1308.98
2017-06-03 18:00:00+00:00,2017-06-04 17:00:00+00:00,14881.2998,1890.6801,2294.1599,1060.67,13751.9004,4392.3198,7939.3799,1348.39
2017-06-03 18:00:00+00:00,2017-06-04 18:00:00+00:00,15287.5996,1967.76,2370.0801,1094.58,14211.4004,4523.2598,8258.9902,1446.37
2017-06-03 18:00:00+00:00,2017-06-04 19:00:00+00:00,15387.2002,1992.8101,2394.78,1109.21,14329.2998,4617.2002,8386.6201,1459.9399
2017-06-03 18:00:00+00:00,2017-06-04 20:00:00+00:00,15346.7002,1981.49,2425.28,1081.9399,14772.7998,4650.1499,8745.5,1477.98
2017-06-03 18:00:00+00:00,2017-06-04 21:00:00+00:00,15197.0,1955.67,2461.26,1072.45,14922.7002,4612.3301,8837.3203,1493.97
2017-06-03 18:00:00+00:00,2017-06-04 22:00:00+00:00,15152.2998,1930.4,2416.0801,1087.0601,14373.0996,4503.8999,8620.2998,1507.17
2017-06-03 18:00:00+00:00,2017-06-04 23:00:00+00:00,14635.0,1906.99,2387.4399,1061.84,14533.5,4305.8301,8367.0898,1490.16
2017-06-03 18:00:00+00:00,2017-06-05 00:00:00+00:00,14036.2998,1752.1899,2398.3799,1035.29,13856.4004,4130.1699,8126.0298,1450.6801
2017-06-03 18:00:00+00:00,2017-06-05 01:00:00+00:00,13641.9004,1720.76,2382.71,1021.21,13743.7002,4067.6699,7917.79,1401.48
2017-06-03 18:00:00+00:00,2017-06-05 02:00:00+00:00,12981.4004,1614.75,2321.24,1005.29,12390.9004,3821.1599,7412.4702,1341.0601
2017-06-03 18:00:00+00:00,2017-06-05 03:00:00+00:00,12077.9004,1518.3101,2237.4299,932.343,11289.0996,3527.47,6596.02,1275.36
2017-06-03 18:00:00+00:00,2017-06-05 04:00:00+00:00,11540.7002,1357.85,2152.75,847.592,10892.5,3281.5601,6132.54,1148.25
2017-06-03 18:00:00+00:00,2017-06-05 05:00:00+00:00,10910.0996,1283.45,2106.3101,816.763,10074.4004,3058.04,5643.7002,1093.3101
2017-06-04 18:00:00+00:00,2017-06-05 06:00:00+00:00,9959.7002,1235.71,1862.1801,778.811,9462.2197,2834.26,5054.6699,1019.03
2017-06-04 18:00:00+00:00,2017-06-05 07:00:00+00:00,9894.5195,1238.74,1981.91,784.804,9312.0498,2723.3701,5021.8101,1047.48
2017-06-04 18:00:00+00:00,2017-06-05 08:00:00+00:00,9906.2695,1205.53,1986.9301,733.5830000000001,9164.6602,2708.52,5073.8301,1046.75
2017-06-04 18:00:00+00:00,2017-06-05 09:00:00+00:00,10147.7002,1297.33,1892.49,777.678,9580.2598,2792.0801,5193.2202,1008.17
2017-06-04 18:00:00+00:00,2017-06-05 10:00:00+00:00,10867.7998,1391.01,2051.8799,802.427,10534.5996,2933.46,5751.0298,1137.05
2017-06-04 18:00:00+00:00,2017-06-05 11:00:00+00:00,11020.9004,1527.33,2101.1399,867.6160000000001,11196.0,3079.5801,6003.1499,1266.0601
2017-06-04 18:00:00+00:00,2017-06-05 12:00:00+00:00,11584.4004,1622.61,2126.28,904.739,11814.7998,3301.9199,6355.3101,1209.29
2017-06-04 18:00:00+00:00,2017-06-05 13:00:00+00:00,12336.5,1703.01,2195.1599,941.601,12497.2998,3591.73,6803.73,1285.11
2017-06-04 18:00:00+00:00,2017-06-05 14:00:00+00:00,13456.7002,1777.4,2235.74,1034.65,13380.7002,4000.5,7374.4399,1321.8
2017-06-04 18:00:00+00:00,2017-06-05 15:00:00+00:00,13532.5996,1805.11,2304.6699,1035.67,13937.2998,4227.0801,7654.04,1379.91
2017-06-04 18:00:00+00:00,2017-06-05 16:00:00+00:00,14847.0996,1948.96,2384.4099,1115.3,14918.2998,4642.9502,8296.4404,1452.74
2017-06-04 18:00:00+00:00,2017-06-05 17:00:00+00:00,15403.9004,2052.6399,2479.0,1124.35,15182.9004,4895.8101,8682.0801,1518.4399
2017-06-04 18:00:00+00:00,2017-06-05 18:00:00+00:00,15938.7998,2098.0,2425.74,1181.46,15675.2998,4970.9102,9000.3496,1587.91
2017-06-04 18:00:00+00:00,2017-06-05 19:00:00+00:00,16184.5,2130.9299,2619.05,1199.83,15770.5996,5169.1699,9237.5303,1637.22
2017-06-04 18:00:00+00:00,2017-06-05 20:00:00+00:00,16169.7998,2138.53,2640.5,1207.6899,16061.9004,5227.1802,9395.3896,1641.38
2017-06-04 18:00:00+00:00,2017-06-05 21:00:00+00:00,16033.4004,2114.1399,2646.26,1196.61,16107.2002,5145.8999,9424.3799,1634.75
2017-06-04 18:00:00+00:00,2017-06-05 22:00:00+00:00,15495.9004,2064.51,2586.3401,1143.4301,15434.2002,4930.3301,9186.71,1618.38
2017-06-04 18:00:00+00:00,2017-06-05 23:00:00+00:00,14736.7998,1995.42,2564.8899,1114.53,15275.0,4738.3301,8944.2803,1608.4301
2017-06-04 18:00:00+00:00,2017-06-06 00:00:00+00:00,14489.9004,1919.58,2552.04,1111.45,15217.4004,4637.79,8747.7402,1544.77
2017-06-04 18:00:00+00:00,2017-06-06 01:00:00+00:00,14096.9004,1810.77,2518.6201,1020.14,14952.2002,4516.3901,8481.7998,1529.6801
2017-06-04 18:00:00+00:00,2017-06-06 02:00:00+00:00,13091.9004,1668.9301,2421.8201,1016.73,13594.7002,4150.9702,7882.0698,1421.3101
2017-06-04 18:00:00+00:00,2017-06-06 03:00:00+00:00,12044.9004,1538.99,2300.5801,954.009,12149.0,3759.3899,6891.8301,1331.48
2017-06-04 18:00:00+00:00,2017-06-06 04:00:00+00:00,11496.5996,1384.29,2196.0,861.4060000000001,11195.0996,3516.1599,6251.8101,1199.59
2017-06-04 18:00:00+00:00,2017-06-06 05:00:00+00:00,10862.5,1289.0,2152.6101,803.927,10412.9004,3292.1799,5794.1299,1142.36
2017-06-05 18:00:00+00:00,2017-06-06 06:00:00+00:00,10058.5996,1204.8199,2083.1001,737.675,9580.7803,3053.5,5332.3398,1130.36
2017-06-05 18:00:00+00:00,2017-06-06 07:00:00+00:00,9876.9902,1179.72,2055.01,729.421,9262.4697,2952.1799,5153.0801,1097.7
2017-06-05 18:00:00+00:00,2017-06-06 08:00:00+00:00,9954.0498,1180.78,2025.73,724.738,9340.1904,2898.24,5128.5801,1093.22
2017-06-05 18:00:00+00:00,2017-06-06 09:00:00+00:00,10412.0996,1243.48,2034.96,752.015,9760.8096,2964.9399,5346.4702,1115.48
2017-06-05 18:00:00+00:00,2017-06-06 10:00:00+00:00,10941.9004,1359.71,2069.25,803.566,10504.5996,3121.0,5737.98,1154.39
2017-06-05 18:00:00+00:00,2017-06-06 11:00:00+00:00,11334.7002,1440.51,2080.8401,849.0319999999999,11217.7998,3238.76,5954.4702,1175.3199
2017-06-05 18:00:00+00:00,2017-06-06 12:00:00+00:00,11993.0996,1537.84,2122.04,901.516,12048.2998,3490.25,6270.6499,1214.76
2017-06-05 18:00:00+00:00,2017-06-06 13:00:00+00:00,12773.5996,1642.2,2181.72,966.535,13047.0996,3785.05,6683.02,1261.91
2017-06-05 18:00:00+00:00,2017-06-06 14:00:00+00:00,13727.7998,1750.5601,2245.54,1037.5,14081.0,4108.9302,7141.8398,1302.27
2017-06-05 18:00:00+00:00,2017-06-06 15:00:00+00:00,14545.2998,1849.58,2325.5801,1099.02,15021.7002,4429.7202,7587.6001,1372.13
2017-06-05 18:00:00+00:00,2017-06-06 16:00:00+00:00,15195.9004,1933.0,2395.98,1150.89,15895.2002,4648.0,7943.9702,1438.33
2017-06-05 18:00:00+00:00,2017-06-06 17:00:00+00:00,15762.2998,2000.16,2454.52,1212.37,16737.1992,4813.3501,8308.4902,1496.86
2017-06-05 18:00:00+00:00,2017-06-06 18:00:00+00:00,16261.7998,2062.1499,2493.49,1255.85,17357.1992,4934.5698,8633.2305,1562.6899
2017-06-05 18:00:00+00:00,2017-06-06 19:00:00+00:00,16540.6992,2100.6101,2532.9199,1280.05,17784.4004,5017.4199,8872.3398,1594.7
2017-06-05 18:00:00+00:00,2017-06-06 20:00:00+00:00,16582.3008,2112.9299,2554.1599,1291.8,18041.1992,5048.7798,9043.9004,1630.3199
2017-06-05 18:00:00+00:00,2017-06-06 21:00:00+00:00,16507.5,2085.1699,2548.74,1278.12,18098.3008,5015.8901,9171.1104,1639.13
2017-06-05 18:00:00+00:00,2017-06-06 22:00:00+00:00,15985.9004,2021.3,2510.0601,1251.27,17691.4004,4893.4902,9094.8301,1616.4399
2017-06-05 18:00:00+00:00,2017-06-06 23:00:00+00:00,15356.2002,1943.9,2460.8101,1204.33,16964.5,4735.3999,8757.9297,1566.6
2017-06-05 18:00:00+00:00,2017-06-07 00:00:00+00:00,14923.7998,1900.49,2419.76,1153.53,16224.9004,4577.6299,8444.4404,1493.6
2017-06-05 18:00:00+00:00,2017-06-07 01:00:00+00:00,14431.5,1850.3,2411.9399,1109.03,15822.5,4456.2598,8170.8799,1472.5699
2017-06-05 18:00:00+00:00,2017-06-07 02:00:00+00:00,13434.7002,1688.63,2333.04,1026.66,14520.2998,4125.2202,7515.2402,1396.26
2017-06-05 18:00:00+00:00,2017-06-07 03:00:00+00:00,12425.7002,1508.83,2249.8301,927.015,13025.0,3772.05,6805.7598,1309.8101
2017-06-05 18:00:00+00:00,2017-06-07 04:00:00+00:00,11480.7998,1362.91,2176.1001,833.898,11714.5996,3419.6399,6184.6699,1198.3101
