Issue_time,Forecast_time,Coast,East,Far_West,North,North_Central,South_Central,Southern,West
2018-12-09 18:00:00,2018-12-11 01:00:00,11588.6806640625,1760.25634765625,3080.597412109375,1051.72021484375,14532.6669921875,7657.5556640625,3730.51513671875,1476.497314453125
2018-12-09 18:00:00,2018-12-11 02:00:00,11478.7236328125,1715.6888427734375,3047.915283203125,982.7178955078125,14043.03125,7470.75146484375,3670.8134765625,1427.228271484375
2018-12-09 18:00:00,2018-12-11 03:00:00,10971.779296875,1638.6805419921875,2985.016845703125,975.6016845703125,14097.568359375,7216.4560546875,3518.43798828125,1343.5230712890625
2018-12-09 18:00:00,2018-12-11 04:00:00,10582.3544921875,1557.1466064453125,2958.093017578125,988.0093383789062,13738.265625,6946.2763671875,3276.6318359375,1289.0457763671875
2018-12-09 18:00:00,2018-12-11 05:00:00,10404.072265625,1530.46142578125,2920.5234375,983.12109375,13571.4423828125,6793.0078125,3351.406982421875,1343.2960205078125
2018-12-09 18:00:00,2018-12-11 06:00:00,10599.7763671875,1498.0582275390625,2905.158447265625,948.667236328125,12919.685546875,6754.51806640625,3328.0947265625,1251.221923828125
2018-12-09 18:00:00,2018-12-11 07:00:00,10029.529296875,1526.1317138671875,2918.3203125,900.8665161132812,13405.5244140625,6612.388671875,3105.90380859375,1288.0186767578125
2018-12-09 18:00:00,2018-12-11 08:00:00,10745.7646484375,1537.053466796875,2939.9267578125,907.5235595703125,13374.154296875,6818.76025390625,3368.230712890625,1313.1888427734375
2018-12-09 18:00:00,2018-12-11 09:00:00,10706.837890625,1587.7623291015625,2980.301513671875,927.3677368164062,14250.5146484375,6637.97900390625,3384.475341796875,1349.1988525390625
2018-12-09 18:00:00,2018-12-11 10:00:00,11911.2607421875,1708.0015869140625,3023.142822265625,956.9204711914062,15089.09765625,7312.36328125,3649.255859375,1418.768310546875
2018-12-09 18:00:00,2018-12-11 11:00:00,12033.103515625,1767.259521484375,3050.142578125,986.6364135742188,15594.720703125,7714.2119140625,3760.633056640625,1464.883544921875
2018-12-09 18:00:00,2018-12-11 12:00:00,11492.4931640625,1816.9786376953125,3064.947509765625,982.6142578125,14921.4404296875,7822.6796875,3729.793701171875,1448.3885498046875
2018-12-09 18:00:00,2018-12-11 13:00:00,12095.587890625,1797.70068359375,3080.109130859375,983.4852905273438,15170.6494140625,7750.2001953125,3823.28759765625,1440.42822265625
2018-12-09 18:00:00,2018-12-11 14:00:00,11741.9775390625,1766.402587890625,3032.371337890625,1025.90673828125,14672.2001953125,7283.103515625,3440.492919921875,1314.68603515625
2018-12-09 18:00:00,2018-12-11 15:00:00,11474.529296875,1738.061279296875,3022.495849609375,965.3115844726562,14439.859375,7072.51904296875,3425.66259765625,1321.8843994140625
2018-12-09 18:00:00,2018-12-11 16:00:00,11277.94140625,1654.8804931640625,2963.81298828125,929.5526733398438,13558.583984375,6786.49072265625,3302.589111328125,1250.102783203125
2018-12-09 18:00:00,2018-12-11 17:00:00,10964.423828125,1587.3917236328125,2872.02734375,925.9783325195312,13107.21875,6474.79443359375,3232.417724609375,1121.2213134765625
2018-12-09 18:00:00,2018-12-11 18:00:00,10942.564453125,1561.5780029296875,2918.721923828125,880.7159423828125,13278.9775390625,6527.78125,3246.524658203125,1133.96875
2018-12-09 18:00:00,2018-12-11 19:00:00,10997.5078125,1531.2767333984375,2904.203857421875,875.4957885742188,13190.6064453125,6331.2021484375,3209.30517578125,1124.3260498046875
2018-12-09 18:00:00,2018-12-11 20:00:00,11007.318359375,1536.1483154296875,2832.900146484375,848.6710815429688,13059.4072265625,6428.6728515625,3199.977294921875,1153.5128173828125
2018-12-09 18:00:00,2018-12-11 21:00:00,11286.51953125,1566.448486328125,2876.888916015625,890.191162109375,13649.46875,6694.49560546875,3314.3798828125,1187.7425537109375
2018-12-09 18:00:00,2018-12-11 22:00:00,11227.7763671875,1576.3768310546875,2905.634765625,880.3775634765625,13662.919921875,6968.61376953125,3364.158935546875,1283.790283203125
2018-12-09 18:00:00,2018-12-11 23:00:00,11521.0078125,1620.5225830078125,2951.325927734375,907.9390869140625,14106.2587890625,7031.3291015625,3397.09716796875,1333.2469482421875
2018-12-09 18:00:00,2018-12-12 00:00:00,11907.400390625,1662.7481689453125,2994.038330078125,919.2293701171875,14394.2666015625,7567.28515625,3506.2021484375,1328.062255859375
2018-12-09 18:00:00,2018-12-12 01:00:00,11435.740234375,1688.1268310546875,2966.8525390625,846.0680541992188,14752.59375,7075.529296875,3504.965576171875,1318.51220703125
2018-12-09 18:00:00,2018-12-12 02:00:00,11666.8056640625,1700.6246337890625,2962.620849609375,813.9678955078125,15073.1513671875,6923.4072265625,3401.31640625,1330.46826171875
2018-12-09 18:00:00,2018-12-12 03:00:00,10796.4208984375,1589.3497314453125,2884.946044921875,772.199951171875,14564.283203125,6573.58935546875,3254.686279296875,1306.90673828125
2018-12-09 18:00:00,2018-12-12 04:00:00,10542.7021484375,1536.7332763671875,2904.236572265625,835.300537109375,13935.462890625,6227.4423828125,3278.407958984375,1190.6243896484375
2018-12-09 18:00:00,2018-12-12 05:00:00,10311.0400390625,1525.0123291015625,2878.83935546875,821.2994384765625,12687.2802734375,6037.66357421875,3181.817138671875,1169.6810302734375
2018-12-10 18:00:00,2018-12-11 06:00:00,10616.5498046875,1687.5994873046875,2903.54150390625,878.4932250976562,12651.263671875,6588.38427734375,2898.501708984375,1259.755859375
2018-12-10 18:00:00,2018-12-11 07:00:00,10376.748046875,1758.7584228515625,2925.06201171875,905.1043701171875,12714.0830078125,6665.26953125,2800.58349609375,1261.8018798828125
2018-12-10 18:00:00,2018-12-11 08:00:00,11707.095703125,1734.43603515625,2897.238037109375,900.654296875,12896.896484375,6768.72998046875,2906.561279296875,1257.885986328125
2018-12-10 18:00:00,2018-12-11 09:00:00,12069.6845703125,1824.0948486328125,2940.8251953125,950.4652709960938,14254.9716796875,7228.6298828125,3123.521484375,1333.405029296875
2018-12-10 18:00:00,2018-12-11 10:00:00,12457.9921875,1988.6221923828125,3085.68994140625,980.19873046875,14999.775390625,7780.0224609375,3727.570068359375,1420.149658203125
2018-12-10 18:00:00,2018-12-11 11:00:00,13482.2626953125,2013.982421875,3134.885009765625,1058.4593505859375,14860.3125,8236.2548828125,3937.030029296875,1498.1214599609375
2018-12-10 18:00:00,2018-12-11 12:00:00,12661.474609375,2013.3548583984375,3177.900634765625,1077.9515380859375,16059.7763671875,8294.64453125,4007.93798828125,1509.8792724609375
2018-12-10 18:00:00,2018-12-11 13:00:00,12487.146484375,1976.5203857421875,3110.767822265625,1048.710693359375,15151.0966796875,7776.0185546875,3764.30859375,1462.6522216796875
2018-12-10 18:00:00,2018-12-11 14:00:00,12077.71875,1898.8104248046875,3091.94287109375,1028.7452392578125,14781.0390625,7418.5478515625,3692.9267578125,1397.865966796875
2018-12-10 18:00:00,2018-12-11 15:00:00,11920.9404296875,1790.870849609375,3088.647705078125,1009.0855712890625,14138.5009765625,7164.90234375,3422.87548828125,1351.26025390625
2018-12-10 18:00:00,2018-12-11 16:00:00,11546.642578125,1673.8372802734375,3021.180419921875,957.6723022460938,12961.482421875,6452.27001953125,3098.274169921875,1244.9771728515625
2018-12-10 18:00:00,2018-12-11 17:00:00,11337.943359375,1557.177490234375,2972.463134765625,919.9672241210938,12294.5419921875,6220.625,2992.379150390625,1188.552490234375
2018-12-10 18:00:00,2018-12-11 18:00:00,11157.5927734375,1534.658447265625,2908.83544921875,878.294189453125,12370.7021484375,6317.04248046875,2921.82666015625,1158.456298828125
2018-12-10 18:00:00,2018-12-11 19:00:00,11482.7880859375,1475.50048828125,2912.66650390625,872.41455078125,12230.390625,6212.0087890625,2901.902099609375,1155.533447265625
2018-12-10 18:00:00,2018-12-11 20:00:00,11544.4140625,1531.7037353515625,2891.25146484375,867.3903198242188,12587.115234375,6375.62109375,3049.409912109375,1165.2208251953125
2018-12-10 18:00:00,2018-12-11 21:00:00,11759.2783203125,1545.0697021484375,2929.2763671875,879.3026733398438,13085.4013671875,6681.60595703125,3186.513916015625,1222.4578857421875
2018-12-10 18:00:00,2018-12-11 22:00:00,12211.87109375,1829.380859375,2982.1591796875,911.4318237304688,14208.599609375,7311.88427734375,3328.585693359375,1304.95751953125
2018-12-10 18:00:00,2018-12-11 23:00:00,12427.533203125,1884.8609619140625,3026.190673828125,951.5731811523438,14907.9248046875,7599.3779296875,3427.580322265625,1348.8077392578125
2018-12-10 18:00:00,2018-12-12 00:00:00,12431.6455078125,1875.4583740234375,3029.70654296875,948.147216796875,14202.205078125,8047.59228515625,3537.031494140625,1386.042236328125
2018-12-10 18:00:00,2018-12-12 01:00:00,12274.65625,1811.404541015625,3078.258544921875,965.3577270507812,14965.1337890625,8257.7861328125,3605.73974609375,1406.628662109375
2018-12-10 18:00:00,2018-12-12 02:00:00,12082.369140625,1873.7493896484375,3022.744384765625,923.3916625976562,14337.6484375,7619.72998046875,3486.963623046875,1335.5728759765625
2018-12-10 18:00:00,2018-12-12 03:00:00,11542.69140625,1752.0181884765625,2945.653076171875,864.5132446289062,13987.701171875,7019.32177734375,3297.216796875,1252.7340087890625
2018-12-10 18:00:00,2018-12-12 04:00:00,10845.0263671875,1696.177490234375,2876.74951171875,832.2042846679688,13408.130859375,6688.3935546875,3153.338134765625,1180.042236328125
2018-12-10 18:00:00,2018-12-12 05:00:00,10569.4443359375,1636.3399658203125,2813.716796875,833.5062866210938,13105.673828125,6762.626953125,3028.265625,1164.3358154296875
2018-12-10 18:00:00,2018-12-12 06:00:00,10542.13671875,1569.4884033203125,2793.123779296875,807.8226928710938,12377.4462890625,6494.2529296875,2997.732421875,1146.7081298828125
2018-12-10 18:00:00,2018-12-12 07:00:00,10637.873046875,1604.6038818359375,2804.064697265625,799.09619140625,12482.728515625,6462.9345703125,2992.294921875,1156.213134765625
2018-12-10 18:00:00,2018-12-12 08:00:00,11214.0458984375,1601.6629638671875,2817.246826171875,837.4611206054688,12804.40234375,6583.7705078125,3098.861572265625,1107.0816650390625
2018-12-10 18:00:00,2018-12-12 09:00:00,11421.8798828125,1723.5311279296875,2809.492919921875,855.7548828125,13430.6845703125,6851.55615234375,3195.099853515625,1156.9830322265625
2018-12-10 18:00:00,2018-12-12 10:00:00,12131.2099609375,1894.34814453125,2896.106201171875,925.8799438476562,14553.2939453125,7465.8818359375,3424.6806640625,1257.5985107421875
2018-12-10 18:00:00,2018-12-12 11:00:00,12749.7890625,1931.155029296875,2905.7216796875,946.4778442382812,15380.2294921875,7396.59033203125,3415.517822265625,1341.8485107421875
2018-12-10 18:00:00,2018-12-12 12:00:00,12695.1083984375,1873.9024658203125,2943.23095703125,966.9210815429688,14846.26171875,7603.626953125,3402.220458984375,1340.6536865234375
2018-12-10 18:00:00,2018-12-12 13:00:00,12500.9306640625,1838.8846435546875,2954.699951171875,990.0294799804688,14769.22265625,7603.17529296875,3498.6171875,1332.78759765625
2018-12-10 18:00:00,2018-12-12 14:00:00,12186.279296875,1724.5220947265625,2919.1787109375,1035.2181396484375,14294.5966796875,7318.1005859375,3363.842529296875,1259.3887939453125
2018-12-10 18:00:00,2018-12-12 15:00:00,12082.7109375,1636.1904296875,2944.158203125,978.7061157226562,13974.408203125,7040.91845703125,3320.84912109375,1223.7733154296875
2018-12-10 18:00:00,2018-12-12 16:00:00,11680.005859375,1533.7681884765625,2872.222900390625,975.7724609375,13090.380859375,6716.4931640625,3377.7412109375,1098.8018798828125
2018-12-10 18:00:00,2018-12-12 17:00:00,11202.484375,1508.559326171875,2804.647216796875,986.1670532226562,12643.326171875,6444.5966796875,3129.490234375,1094.426513671875
2018-12-10 18:00:00,2018-12-12 18:00:00,11286.6171875,1481.4908447265625,2850.33984375,930.8351440429688,12952.998046875,6508.51220703125,3243.583984375,1154.3931884765625
2018-12-10 18:00:00,2018-12-12 19:00:00,11232.841796875,1496.118896484375,2864.373291015625,893.4931640625,12983.3984375,6571.017578125,3184.54541015625,1152.17041015625
2018-12-10 18:00:00,2018-12-12 20:00:00,11350.75390625,1553.212646484375,2801.63916015625,921.6822509765625,12859.1796875,6534.60107421875,3225.21142578125,1155.4857177734375
2018-12-10 18:00:00,2018-12-12 21:00:00,11714.904296875,1677.388671875,2861.432373046875,921.6016235351562,13203.6083984375,6841.35693359375,3340.85009765625,1219.8214111328125
2018-12-10 18:00:00,2018-12-12 22:00:00,12017.01171875,1616.545654296875,2904.615234375,918.0956420898438,14123.7958984375,7118.14501953125,3441.9306640625,1241.1033935546875
2018-12-10 18:00:00,2018-12-12 23:00:00,11982.9697265625,1658.46630859375,2951.397216796875,937.8737182617188,14193.0068359375,7257.51025390625,3508.31005859375,1301.1864013671875
2018-12-10 18:00:00,2018-12-13 00:00:00,12381.3798828125,1667.8828125,2988.4296875,959.0525512695312,15017.0947265625,7540.6328125,3614.531982421875,1342.4595947265625
2018-12-10 18:00:00,2018-12-13 01:00:00,11790.7861328125,1684.045166015625,2941.792236328125,921.8483276367188,14400.609375,7461.43359375,3594.3134765625,1302.307373046875
2018-12-10 18:00:00,2018-12-13 02:00:00,11489.875,1635.0772705078125,2918.961181640625,926.3797607421875,13762.01171875,7101.77294921875,3432.420166015625,1290.0126953125
2018-12-10 18:00:00,2018-12-13 03:00:00,10953.8896484375,1546.6551513671875,2818.1787109375,818.4857788085938,12830.8984375,6633.09130859375,3272.2685546875,1179.727294921875
2018-12-10 18:00:00,2018-12-13 04:00:00,10695.81640625,1477.5494384765625,2804.79345703125,813.89404296875,12420.4169921875,6305.3095703125,3082.131591796875,1144.325439453125
2018-12-10 18:00:00,2018-12-13 05:00:00,10549.6806640625,1460.0628662109375,2731.87548828125,778.8837280273438,12074.220703125,6064.658203125,2993.17578125,1145.9921875
2018-12-11 18:00:00,2018-12-12 06:00:00,9507.5927734375,1345.8992919921875,2860.588134765625,793.4613647460938,11583.4560546875,5224.380859375,2333.724609375,1207.40234375
2018-12-11 18:00:00,2018-12-12 07:00:00,9031.4091796875,1392.295654296875,2871.06005859375,798.8463745117188,11808.3388671875,5329.376953125,2293.431884765625,1207.537353515625
2018-12-11 18:00:00,2018-12-12 08:00:00,9644.4423828125,1415.3919677734375,2852.12353515625,827.768310546875,11877.6103515625,5855.61962890625,2363.267578125,1198.534423828125
2018-12-11 18:00:00,2018-12-12 09:00:00,10234.171875,1478.8975830078125,2919.423095703125,854.4150390625,12302.654296875,5793.0810546875,2460.9482421875,1257.07861328125
2018-12-11 18:00:00,2018-12-12 10:00:00,10733.7890625,1577.0697021484375,3013.942626953125,928.0708618164062,13235.6494140625,6183.70263671875,3082.801513671875,1328.7894287109375
2018-12-11 18:00:00,2018-12-12 11:00:00,10947.7998046875,1610.7952880859375,3030.677734375,988.6959228515625,12055.7724609375,6663.07958984375,2998.62646484375,1396.82958984375
2018-12-11 18:00:00,2018-12-12 12:00:00,10795.1611328125,1706.6527099609375,3094.19580078125,1023.9085083007812,13194.4501953125,7065.67919921875,2918.237060546875,1448.6265869140625
2018-12-11 18:00:00,2018-12-12 13:00:00,10827.8994140625,1702.49658203125,3042.8076171875,1012.6227416992188,13138.365234375,6841.05126953125,2899.6103515625,1403.6923828125
2018-12-11 18:00:00,2018-12-12 14:00:00,11025.5849609375,1629.4014892578125,3026.087158203125,1019.123779296875,12812.083984375,6309.1123046875,2994.494140625,1349.473876953125
2018-12-11 18:00:00,2018-12-12 15:00:00,10991.640625,1637.1346435546875,3038.16796875,1009.8281860351562,12795.7021484375,6422.23779296875,3046.54833984375,1356.4261474609375
2018-12-11 18:00:00,2018-12-12 16:00:00,10986.4345703125,1555.2098388671875,3039.700439453125,968.9044799804688,12210.765625,6218.87548828125,2963.52099609375,1321.2017822265625
2018-12-11 18:00:00,2018-12-12 17:00:00,11000.974609375,1534.386474609375,3017.277587890625,906.921875,12004.4765625,6077.97509765625,2946.754638671875,1272.3551025390625
2018-12-11 18:00:00,2018-12-12 18:00:00,11004.6630859375,1504.18408203125,2933.991943359375,865.7376708984375,11987.443359375,6015.49609375,2958.89208984375,1222.2474365234375
2018-12-11 18:00:00,2018-12-12 19:00:00,10971.3828125,1508.54833984375,2978.8076171875,888.1795654296875,12101.1162109375,6114.13330078125,2989.321044921875,1217.44189453125
2018-12-11 18:00:00,2018-12-12 20:00:00,10933.52734375,1541.5086669921875,2965.093505859375,874.0093994140625,12216.4169921875,6192.037109375,2971.60107421875,1221.177001953125
2018-12-11 18:00:00,2018-12-12 21:00:00,11139.76171875,1563.0203857421875,2993.497314453125,893.1683349609375,12684.150390625,6373.96923828125,2920.413818359375,1240.4871826171875
2018-12-11 18:00:00,2018-12-12 22:00:00,11400.5546875,1634.916015625,3021.089599609375,908.9161376953125,13177.115234375,6392.51416015625,2960.96435546875,1278.989990234375
2018-12-11 18:00:00,2018-12-12 23:00:00,11603.306640625,1733.8494873046875,3071.8251953125,943.2695922851562,13111.9150390625,6884.60205078125,3116.786865234375,1323.1932373046875
2018-12-11 18:00:00,2018-12-13 00:00:00,11937.4736328125,1764.94091796875,3048.09228515625,951.0204467773438,13041.8095703125,6900.8515625,3264.81494140625,1331.3505859375
2018-12-11 18:00:00,2018-12-13 01:00:00,11786.0546875,1697.5189208984375,3053.3408203125,942.1632080078125,13179.447265625,6976.16064453125,3271.007080078125,1335.5452880859375
2018-12-11 18:00:00,2018-12-13 02:00:00,11086.48828125,1752.75244140625,3002.154541015625,904.4768676757812,13175.87890625,6468.7861328125,3171.53857421875,1307.736572265625
2018-12-11 18:00:00,2018-12-13 03:00:00,10672.5087890625,1567.4322509765625,2904.01123046875,849.6402587890625,13041.9501953125,6303.248046875,3021.917236328125,1242.7462158203125
2018-12-11 18:00:00,2018-12-13 04:00:00,10184.7958984375,1476.992431640625,2838.395263671875,805.0624389648438,12418.51171875,6008.4482421875,2818.52294921875,1170.7886962890625
2018-12-11 18:00:00,2018-12-13 05:00:00,9696.4423828125,1443.2672119140625,2783.730224609375,768.343994140625,12209.9375,5858.24560546875,2662.95263671875,1129.3857421875
2018-12-11 18:00:00,2018-12-13 06:00:00,9540.20703125,1307.1861572265625,2759.598876953125,785.22216796875,11217.677734375,5616.53662109375,2725.734130859375,1088.335205078125
2018-12-11 18:00:00,2018-12-13 07:00:00,9415.876953125,1372.591064453125,2773.9306640625,780.3472290039062,10433.1591796875,5553.29541015625,2643.37744140625,1103.196533203125
2018-12-11 18:00:00,2018-12-13 08:00:00,9769.4404296875,1354.155517578125,2781.343505859375,825.2846069335938,11356.400390625,5682.94921875,2621.91357421875,1107.8648681640625
2018-12-11 18:00:00,2018-12-13 09:00:00,9606.099609375,1405.3970947265625,2769.60888671875,812.3088989257812,11402.2724609375,5716.18017578125,2687.774169921875,1127.6114501953125
2018-12-11 18:00:00,2018-12-13 10:00:00,10453.93359375,1562.30908203125,2865.12158203125,887.3589477539062,12515.970703125,6291.43603515625,3002.356689453125,1223.92919921875
2018-12-11 18:00:00,2018-12-13 11:00:00,10663.306640625,1609.270263671875,2856.58935546875,973.0314331054688,13318.1650390625,6530.0263671875,3072.76513671875,1267.248046875
2018-12-11 18:00:00,2018-12-13 12:00:00,10965.0078125,1650.7381591796875,2894.5390625,981.0192260742188,13693.23046875,6562.46435546875,3047.685546875,1295.053466796875
2018-12-11 18:00:00,2018-12-13 13:00:00,11108.9052734375,1658.1243896484375,2884.813720703125,957.9322509765625,13280.0185546875,6748.47607421875,3134.494140625,1296.1199951171875
2018-12-11 18:00:00,2018-12-13 14:00:00,10852.9658203125,1576.8421630859375,2900.438720703125,944.5411987304688,13188.7744140625,6490.65869140625,3052.94189453125,1292.43701171875
2018-12-11 18:00:00,2018-12-13 15:00:00,10759.6748046875,1613.05859375,2917.38720703125,927.041259765625,12916.193359375,6418.62255859375,2938.7412109375,1283.6572265625
2018-12-11 18:00:00,2018-12-13 16:00:00,10765.734375,1533.4783935546875,2881.270263671875,885.390625,12717.82421875,6312.47265625,3034.2099609375,1248.374755859375
2018-12-11 18:00:00,2018-12-13 17:00:00,10698.1552734375,1518.017333984375,2834.76513671875,899.5252075195312,12558.478515625,6210.037109375,3002.373046875,1192.216064453125
2018-12-11 18:00:00,2018-12-13 18:00:00,11128.806640625,1469.5091552734375,2885.122314453125,884.9906005859375,12594.443359375,6336.3505859375,3113.854248046875,1213.8436279296875
2018-12-11 18:00:00,2018-12-13 19:00:00,10947.189453125,1473.5621337890625,2904.618896484375,881.2658081054688,12549.2587890625,6075.70849609375,2986.80224609375,1203.4344482421875
2018-12-11 18:00:00,2018-12-13 20:00:00,10926.724609375,1527.6268310546875,2878.379638671875,879.6194458007812,12612.0908203125,6170.19482421875,3100.2646484375,1199.8779296875
2018-12-11 18:00:00,2018-12-13 21:00:00,11363.1884765625,1575.81982421875,2912.19189453125,911.169189453125,13253.896484375,6447.73828125,3108.6728515625,1244.7451171875
2018-12-11 18:00:00,2018-12-13 22:00:00,11445.8525390625,1639.0269775390625,2961.4326171875,954.60888671875,13666.7626953125,6740.06201171875,3229.1875,1275.904541015625
2018-12-11 18:00:00,2018-12-13 23:00:00,11434.5380859375,1662.5731201171875,2977.241455078125,983.1748046875,13904.11328125,6879.703125,3326.79296875,1298.2459716796875
2018-12-11 18:00:00,2018-12-14 00:00:00,11933.5556640625,1724.827392578125,3007.71875,1002.5389404296875,14226.30078125,7151.50537109375,3422.38427734375,1332.892578125
2018-12-11 18:00:00,2018-12-14 01:00:00,11462.2431640625,1680.10205078125,2950.2685546875,968.8843383789062,13884.931640625,6936.85595703125,3366.6708984375,1295.1282958984375
2018-12-11 18:00:00,2018-12-14 02:00:00,11104.7998046875,1613.2349853515625,2912.480224609375,890.35302734375,13365.98046875,6645.14306640625,3309.05615234375,1268.163818359375
2018-12-11 18:00:00,2018-12-14 03:00:00,10322.6279296875,1511.30615234375,2790.440185546875,854.1174926757812,12803.6689453125,6244.17333984375,3090.504638671875,1206.4678955078125
2018-12-11 18:00:00,2018-12-14 04:00:00,10130.0,1420.572265625,2784.60888671875,850.2886352539062,11820.857421875,5892.6337890625,2971.574951171875,1167.167236328125
2018-12-11 18:00:00,2018-12-14 05:00:00,9635.095703125,1323.501220703125,2723.994873046875,820.1669311523438,11206.087890625,5566.70068359375,2805.61767578125,1102.327880859375
2018-12-12 18:00:00,2018-12-13 06:00:00,8892.1787109375,1138.7281494140625,2815.7958984375,786.8510131835938,9672.59765625,4784.81689453125,2428.261474609375,1063.610107421875
2018-12-12 18:00:00,2018-12-13 07:00:00,8742.759765625,1126.7852783203125,2830.077392578125,757.4581909179688,9534.8857421875,4627.3466796875,2371.55126953125,1077.8443603515625
2018-12-12 18:00:00,2018-12-13 08:00:00,8959.6884765625,1167.6483154296875,2798.319580078125,766.802978515625,9982.4931640625,4799.53466796875,2414.717041015625,1037.5374755859375
2018-12-12 18:00:00,2018-12-13 09:00:00,9413.7216796875,1224.9097900390625,2852.460205078125,788.473388671875,10553.3125,4995.85009765625,2456.2001953125,1119.5364990234375
2018-12-12 18:00:00,2018-12-13 10:00:00,9835.6748046875,1308.44189453125,2964.130126953125,830.6934204101562,11251.875,5456.87744140625,2781.696533203125,1159.0159912109375
2018-12-12 18:00:00,2018-12-13 11:00:00,10203.4248046875,1360.5916748046875,3028.1962890625,886.8021240234375,12015.7333984375,5816.8544921875,3021.318603515625,1231.7154541015625
2018-12-12 18:00:00,2018-12-13 12:00:00,10381.59765625,1445.3477783203125,3095.020751953125,920.104248046875,12426.9794921875,5824.91455078125,2819.123779296875,1280.5443115234375
2018-12-12 18:00:00,2018-12-13 13:00:00,10549.5478515625,1465.8839111328125,3108.896240234375,951.99169921875,12440.0478515625,5902.06884765625,2928.6611328125,1228.4912109375
2018-12-12 18:00:00,2018-12-13 14:00:00,10581.6943359375,1434.4664306640625,3113.71435546875,923.6680297851562,12170.0751953125,6026.4013671875,2928.42138671875,1203.6319580078125
2018-12-12 18:00:00,2018-12-13 15:00:00,10562.81640625,1455.9676513671875,3135.472900390625,922.3963623046875,12021.03125,6043.98291015625,2941.937255859375,1225.3699951171875
2018-12-12 18:00:00,2018-12-13 16:00:00,10693.9755859375,1434.3876953125,3130.225830078125,898.3809204101562,11882.5830078125,5864.26806640625,2990.829833984375,1207.0224609375
2018-12-12 18:00:00,2018-12-13 17:00:00,10986.1650390625,1446.299072265625,3092.85205078125,888.6693115234375,11847.453125,5943.4296875,3120.794921875,1174.42724609375
2018-12-12 18:00:00,2018-12-13 18:00:00,11220.9951171875,1426.005859375,2997.78271484375,903.9308471679688,11436.16796875,5745.13671875,3247.164306640625,1130.5872802734375
2018-12-12 18:00:00,2018-12-13 19:00:00,11094.9892578125,1490.595458984375,3011.291748046875,950.9061889648438,11746.0322265625,5872.47314453125,3368.2646484375,1178.453369140625
2018-12-12 18:00:00,2018-12-13 20:00:00,10507.3125,1507.130126953125,2962.4775390625,905.47021484375,11495.548828125,5953.42138671875,3126.000244140625,1153.6878662109375
2018-12-12 18:00:00,2018-12-13 21:00:00,10762.45703125,1513.57470703125,2956.364013671875,934.3146362304688,11909.736328125,6009.58642578125,3131.083740234375,1197.072998046875
2018-12-12 18:00:00,2018-12-13 22:00:00,10971.0458984375,1476.576171875,3006.190185546875,874.33203125,12245.4716796875,6170.6923828125,3178.999755859375,1254.5499267578125
2018-12-12 18:00:00,2018-12-13 23:00:00,10807.666015625,1530.33154296875,3066.514404296875,959.55810546875,12478.5791015625,6399.19677734375,3409.57470703125,1275.266845703125
2018-12-12 18:00:00,2018-12-14 00:00:00,11098.57421875,1560.808349609375,3047.488525390625,987.80126953125,12647.8203125,6481.31494140625,3354.189453125,1310.001220703125
2018-12-12 18:00:00,2018-12-14 01:00:00,10997.8125,1584.961181640625,3070.087890625,959.7030639648438,12761.7890625,6439.56396484375,3247.75,1366.8043212890625
2018-12-12 18:00:00,2018-12-14 02:00:00,10584.2646484375,1530.1021728515625,3021.94287109375,876.0323486328125,12384.3740234375,6252.7666015625,3111.9296875,1338.041015625
2018-12-12 18:00:00,2018-12-14 03:00:00,10195.9443359375,1465.5616455078125,2963.66552734375,906.1010131835938,11909.0498046875,5983.1865234375,2919.7802734375,1187.4014892578125
2018-12-12 18:00:00,2018-12-14 04:00:00,9728.5810546875,1387.1346435546875,2921.16064453125,876.7890014648438,12371.81640625,5640.5498046875,2772.8466796875,1213.586669921875
2018-12-12 18:00:00,2018-12-14 05:00:00,9326.76171875,1291.4881591796875,2875.30029296875,851.0819091796875,11265.0419921875,5373.12890625,2662.267333984375,1141.4779052734375
2018-12-12 18:00:00,2018-12-14 06:00:00,9168.0234375,1213.8199462890625,2860.85986328125,820.60546875,10993.8837890625,5339.0791015625,2662.19287109375,1234.471435546875
2018-12-12 18:00:00,2018-12-14 07:00:00,8966.568359375,1177.77294921875,2850.020751953125,805.8958740234375,10122.4306640625,5395.7578125,2594.576904296875,1116.66552734375
2018-12-12 18:00:00,2018-12-14 08:00:00,9266.6435546875,1228.8885498046875,2855.70166015625,745.0402221679688,11557.4345703125,5483.9091796875,2701.3251953125,1136.1295166015625
2018-12-12 18:00:00,2018-12-14 09:00:00,9342.353515625,1241.310546875,2823.656005859375,823.5223388671875,10708.333984375,5466.14208984375,2696.564697265625,1187.5037841796875
2018-12-12 18:00:00,2018-12-14 10:00:00,10000.2294921875,1456.5125732421875,2907.820556640625,899.6702270507812,11472.99609375,5857.7763671875,3056.40087890625,1264.8299560546875
2018-12-12 18:00:00,2018-12-14 11:00:00,10248.4306640625,1426.932861328125,2924.566162109375,909.8493041992188,12168.4775390625,6496.5400390625,3061.09521484375,1314.7576904296875
2018-12-12 18:00:00,2018-12-14 12:00:00,10536.521484375,1524.64306640625,2986.083984375,965.371826171875,12368.4755859375,6298.84619140625,3131.377685546875,1351.5760498046875
