Issue_time,Forecast_time,Coast,East,Far_West,North_Central,North,South_Central,Southern,West
2018-12-05 18:00:00,2018-12-06 00:00:00,11836.6767578125,1921.1160888671875,3024.9951171875,14888.4931640625,1056.05224609375,7097.04931640625,3047.07861328125,1423.8409423828125
2018-12-05 18:00:00,2018-12-06 01:00:00,11714.9482421875,1904.469482421875,3041.8193359375,14700.9951171875,1060.0142822265625,7154.29833984375,3146.901123046875,1402.8643798828125
2018-12-05 18:00:00,2018-12-06 02:00:00,11403.8662109375,1791.8231201171875,3152.580322265625,13768.8525390625,1007.318359375,6810.65869140625,3125.1201171875,1361.5992431640625
2018-12-05 18:00:00,2018-12-06 03:00:00,10946.82421875,1699.0457763671875,2955.11376953125,13083.7177734375,962.245849609375,6581.2529296875,3060.311279296875,1316.295166015625
2018-12-05 18:00:00,2018-12-06 04:00:00,10185.5498046875,1607.87353515625,2916.517822265625,12264.865234375,904.056396484375,6240.44482421875,2884.803955078125,1336.786376953125
2018-12-05 18:00:00,2018-12-06 05:00:00,10107.7490234375,1567.2430419921875,3044.789306640625,12053.4697265625,908.4761352539062,6068.353515625,2844.27197265625,1321.152099609375
2018-12-06 00:00:00,2018-12-06 06:00:00,9929.689453125,1463.7574462890625,2980.4833984375,11669.6787109375,877.5570068359375,5863.31982421875,2517.966064453125,1290.5357666015625
2018-12-06 00:00:00,2018-12-06 07:00:00,9858.5458984375,1536.12158203125,2949.070556640625,11821.845703125,887.62255859375,5834.98193359375,2660.39501953125,1283.84423828125
2018-12-06 00:00:00,2018-12-06 08:00:00,10257.029296875,1627.6966552734375,3097.231201171875,11489.234375,906.1322631835938,5866.07568359375,2772.76806640625,1276.7532958984375
2018-12-06 00:00:00,2018-12-06 09:00:00,10767.6943359375,1750.069580078125,3020.6337890625,12248.8759765625,945.2843017578125,6152.8623046875,2852.132568359375,1287.0599365234375
2018-12-06 00:00:00,2018-12-06 10:00:00,10546.0068359375,1737.172607421875,3024.05712890625,12525.322265625,1007.4183349609375,6227.0615234375,2925.20166015625,1405.298095703125
2018-12-06 00:00:00,2018-12-06 11:00:00,11029.3310546875,1783.0604248046875,3219.777587890625,13468.341796875,1028.6103515625,6633.45556640625,3092.956298828125,1446.70751953125
2018-12-06 06:00:00,2018-12-06 12:00:00,11360.5576171875,1834.0604248046875,3248.9228515625,14272.7529296875,1058.2711181640625,6900.3701171875,2899.5439453125,1455.812744140625
