Time,Coast_0,Coast_1,Coast_2,Coast_3,Coast_4,Coast_5,Coast_6,Coast_7,Coast_8,Coast_9,Coast_10,Coast_11,Coast_12,Coast_13,Coast_14,Coast_15,Coast_16,Coast_17,Coast_18,Coast_19,Coast_20,Coast_21,Coast_22,Coast_23,East_0,East_1,East_2,East_3,East_4,East_5,East_6,East_7,East_8,East_9,East_10,East_11,East_12,East_13,East_14,East_15,East_16,East_17,East_18,East_19,East_20,East_21,East_22,East_23,Far_West_0,Far_West_1,Far_West_2,Far_West_3,Far_West_4,Far_West_5,Far_West_6,Far_West_7,Far_West_8,Far_West_9,Far_West_10,Far_West_11,Far_West_12,Far_West_13,Far_West_14,Far_West_15,Far_West_16,Far_West_17,Far_West_18,Far_West_19,Far_West_20,Far_West_21,Far_West_22,Far_West_23,North_0,North_1,North_2,North_3,North_4,North_5,North_6,North_7,North_8,North_9,North_10,North_11,North_12,North_13,North_14,North_15,North_16,North_17,North_18,North_19,North_20,North_21,North_22,North_23,North_Central_0,North_Central_1,North_Central_2,North_Central_3,North_Central_4,North_Central_5,North_Central_6,North_Central_7,North_Central_8,North_Central_9,North_Central_10,North_Central_11,North_Central_12,North_Central_13,North_Central_14,North_Central_15,North_Central_16,North_Central_17,North_Central_18,North_Central_19,North_Central_20,North_Central_21,North_Central_22,North_Central_23,South_0,South_1,South_2,South_3,South_4,South_5,South_6,South_7,South_8,South_9,South_10,South_11,South_12,South_13,South_14,South_15,South_16,South_17,South_18,South_19,South_20,South_21,South_22,South_23,South_Central_0,South_Central_1,South_Central_2,South_Central_3,South_Central_4,South_Central_5,South_Central_6,South_Central_7,South_Central_8,South_Central_9,South_Central_10,South_Central_11,South_Central_12,South_Central_13,South_Central_14,South_Central_15,South_Central_16,South_Central_17,South_Central_18,South_Central_19,South_Central_20,South_Central_21,South_Central_22,South_Central_23,West_0,West_1,West_2,West_3,West_4,West_5,West_6,West_7,West_8,West_9,West_10,West_11,West_12,West_13,West_14,West_15,West_16,West_17,West_18,West_19,West_20,West_21,West_22,West_23
2017-01-12 06:00:00,8738.0498,8565.624,8438.4355,8452.5352,8702.4033,9220.5488,9951.9922,10181.3584,10125.3281,10276.0479,10433.8418,10608.6494,10756.8066,10891.9512,11036.7861,11081.9629,11075.8066,11245.0732,11469.7168,11239.1523,10804.4521,10290.5449,9616.5488,8956.082,987.3096,949.6785,965.1457,971.166,998.5216,1077.049,1217.2607,1247.3961,1235.077,1212.5316,1119.9911,1059.8857,1120.0627,1120.5249,1155.5504,1161.7698,1182.703,1226.9906,1323.226,1296.7756,1275.2721,1209.1566,1132.5494,1048.1376,2042.6882,2027.6251,2022.4849,2025.3945,2053.8621,2107.4355,2184.9016,2240.1558,2212.8408,2165.4446,2153.9038,2126.0823,2096.5308,2098.9026,2087.1672,2081.5718,2082.2461,2080.7529,2138.6252,2153.8901,2155.4939,2135.3828,2091.134,2053.6462,782.9154,769.3996,768.3078,770.5955,781.2001,820.3351,883.9928,909.0894,902.1117,896.9359,881.2626,850.2319,794.8394,873.5648,862.7635,852.9506,842.675,854.2448,925.4435,932.2354,906.6067,894.1056,865.0645,823.1907,9122.9395,8864.8008,8828.6777,8862.5879,9020.9277,9707.8203,10793.3076,11184.6025,10737.2109,10556.9316,10715.9551,11065.2725,11108.6094,11137.0674,11054.4102,11090.8389,11115.1514,11602.1328,12218.2646,11992.4824,11616.3477,10968.8857,10187.7705,9331.8398,2513.9421,2420.9795,2358.8127,2328.0344,2365.4744,2528.5867,2890.3223,2944.1899,2801.3811,2815.5178,2875.8772,2983.8254,3038.363,3119.9258,3208.4509,3197.4014,3239.1255,3233.7861,3331.0845,3346.0732,3280.7556,3155.3391,2934.5596,2700.1733,4883.4897,4714.9971,4640.4214,4665.3892,4825.7764,5212.2124,5886.459,6022.4863,5810.0688,5686.1553,5587.3511,5586.9663,5592.249,5636.0562,5686.2363,5768.2246,6060.3921,6144.5542,6559.7861,6535.1245,6322.7573,5981.5469,5514.1553,5039.793,1133.547,1116.2126,1110.6193,1114.3097,1124.6892,1183.7295,1273.9425,1309.3198,1226.4784,1144.5989,1096.675,1110.3837,1119.4868,1044.1559,1066.0552,1099.8834,1145.8768,1173.3512,1239.4764,1248.161,1245.167,1221.632,1160.4697,1104.5886
2017-01-13 06:00:00,8955.29,8599.2002,8372.79,8312.0303,8475.0195,9075.3604,10025.0996,10292.0,10315.7998,10535.2998,10810.7998,11000.2002,11158.7002,11358.7002,11452.4004,11443.5,11341.9004,11342.2998,11468.5996,11154.0,10778.5,10309.0,9766.7305,9192.1396,1040.54,992.86,964.711,954.089,969.164,1055.74,1234.87,1293.95,1286.23,1313.15,1322.72,1320.65,1297.33,1297.8101,1286.49,1276.02,1285.5601,1325.36,1385.75,1340.67,1282.99,1220.24,1157.7,1075.33,1952.9301,1927.0601,1907.8101,1904.9,1922.42,1975.64,2080.6001,2161.5601,2146.28,2152.8101,2166.03,2167.02,2144.2,2137.6201,2132.6399,2136.73,2146.4099,2157.22,2213.5601,2211.52,2180.6799,2142.7,2093.1201,2042.24,756.028,751.31,746.0160000000001,745.3660000000001,757.882,812.2560000000001,919.959,963.575,964.011,972.546,976.063,971.519,965.827,965.751,965.052,951.851,964.653,988.523,1024.16,994.347,973.206,945.125,889.077,833.6489999999999,8283.6201,7946.6499,7768.77,7798.5,8089.75,8935.7998,10356.4004,11110.2998,11069.9004,11193.5996,11201.5,11071.7002,10908.5,10767.2002,10630.7998,10520.7998,10572.0,10959.5,11431.4004,11151.4004,10786.7998,10362.5996,9836.3096,9240.9697,2523.98,2371.51,2272.98,2248.0701,2272.05,2426.49,2822.27,2940.1499,2887.3701,2958.48,3046.1799,3112.27,3158.8899,3216.1299,3256.8601,3265.3501,3251.3899,3216.6101,3342.0701,3318.3799,3222.04,3083.3401,2918.72,2703.45,4590.6299,4342.04,4216.5601,4182.1099,4270.1099,4629.3301,5357.5898,5708.02,5712.1299,5819.4702,5912.3398,5966.9199,5994.5601,6035.5,6050.79,6103.1899,6118.5498,6236.27,6470.54,6319.0601,6061.4302,5737.7202,5374.4399,4962.54,932.51,899.503,908.027,903.828,925.576,994.745,1122.62,1195.79,1186.9,1192.2,1191.01,1166.53,1137.59,1105.05,1090.48,1102.4399,1112.39,1132.51,1195.23,1198.05,1169.77,1125.15,1075.22,1025.55
2017-01-14 06:00:00,8899.1299,8527.5303,8285.9004,8153.3101,8141.3901,8286.7998,8632.8604,8887.0,9264.4902,9680.8496,10013.7998,10171.0,10238.2002,10244.0996,10225.0,10199.4004,10147.4004,10275.7002,10623.4004,10404.2002,10100.2998,9724.0596,9300.4102,8793.1904,1086.16,1054.64,1028.5699,1007.4,1009.78,1038.08,1096.15,1187.3101,1263.9,1310.0601,1314.25,1307.46,1271.74,1253.46,1241.98,1243.7,1252.85,1321.5601,1406.8199,1387.23,1338.35,1274.99,1212.33,1129.0601,2166.25,2118.0601,2101.78,2090.21,2079.1001,2092.6201,2124.55,2184.8601,2234.4299,2272.5701,2292.5,2307.1399,2278.3701,2219.24,2174.71,2127.8999,2117.6101,2147.71,2206.21,2220.49,2186.3501,2164.6001,2116.5701,2086.0,882.318,871.115,868.16,855.054,861.7439999999999,881.4580000000001,928.064,967.535,1011.42,1027.3101,1024.71,1009.58,994.013,967.783,948.663,939.831,947.537,971.302,1009.02,1001.33,990.88,975.653,925.143,881.908,10406.7998,9961.5,9620.4502,9534.8896,9556.0498,9763.8604,10157.2998,10701.9004,11258.2998,11677.7002,11781.0,11684.5996,11437.2998,11172.2002,10957.2998,10809.5996,10843.2998,11037.9004,11406.2998,11254.7002,11018.7002,10635.4004,10108.9004,9554.21,2560.1101,2415.03,2309.5701,2253.75,2224.9099,2271.53,2380.21,2476.6299,2640.9099,2824.5,2953.6299,3029.26,3069.79,3095.3,3102.54,3089.95,3050.1101,3029.8899,3148.1899,3146.3,3040.1101,2926.1499,2778.53,2595.5601,4641.8198,4366.3501,4229.1802,4147.52,4131.8398,4240.0801,4503.73,4879.6499,5256.4302,5551.75,5690.2798,5721.0,5663.29,5595.6099,5528.71,5509.9199,5513.3501,5631.0498,5952.8901,5911.9902,5725.79,5471.3101,5151.6401,4769.9902,1072.73,1039.53,1027.39,1021.51,1018.84,1046.41,1081.17,1147.22,1205.0699,1246.96,1261.53,1239.1,1209.75,1181.9399,1164.38,1154.02,1138.71,1148.5,1196.73,1195.83,1164.78,1129.4301,1093.35,1073.2
2017-01-15 06:00:00,8531.7803,8219.6396,8016.1001,7906.3501,7877.4102,7937.02,8124.3701,8248.1299,8554.8301,8962.3096,9278.54,9520.0801,9702.7803,9832.9902,9924.5703,9980.3604,10038.2998,10286.9004,10724.0996,10648.5996,10456.0,10119.2002,9654.5498,9070.7002,1110.97,1065.3,1031.3199,1018.67,1022.35,1053.76,1116.64,1198.62,1275.73,1317.1899,1300.53,1278.46,1267.08,1272.4301,1281.66,1291.55,1333.4,1425.41,1539.04,1538.6,1493.17,1412.1899,1315.7,1215.11,2124.29,2073.3101,2055.72,2044.05,2032.84,2037.5699,2064.1299,2112.97,2162.76,2217.8,2250.8899,2277.3101,2274.76,2228.1899,2198.8101,2171.6201,2180.47,2213.4199,2279.77,2319.1101,2310.1001,2294.03,2254.8201,2211.1201,861.549,854.7860000000001,855.945,855.1560000000001,857.273,867.283,904.855,941.19,977.984,984.243,972.917,956.688,942.48,919.558,903.285,898.556,905.54,925.477,955.495,950.822,944.044,924.357,881.3939999999999,843.1139999999999,10336.2998,9832.7402,9436.0703,9310.3203,9291.7002,9418.8398,9678.1104,10155.7998,10714.7998,11115.5996,11137.2998,11014.2998,10808.7002,10642.9004,10520.2998,10433.7998,10577.0,11016.2998,11577.2998,11455.7998,11220.7998,10796.2998,10143.2002,9371.96,2434.9299,2301.1899,2201.6399,2147.1399,2120.3101,2131.47,2174.8101,2242.1399,2399.22,2590.4199,2714.3401,2783.04,2834.7,2877.48,2895.77,2894.6499,2893.77,2882.28,3039.8701,3107.71,3053.04,2962.97,2797.6299,2573.77,4330.4102,4122.6602,4015.7,3942.6201,3924.98,4009.5901,4207.2598,4504.0,4821.8101,5080.8799,5213.0,5287.5098,5311.8101,5292.2202,5282.8501,5344.02,5406.5601,5652.4302,6074.5898,6122.2998,5982.3901,5730.4502,5342.3901,4861.5801,1168.27,1123.0699,1094.0699,1066.05,1050.72,1095.55,1129.46,1212.66,1277.61,1314.48,1308.41,1269.27,1250.95,1213.86,1204.04,1195.71,1173.24,1185.2,1261.42,1269.55,1240.1,1200.97,1136.13,1076.1801
2017-01-16 06:00:00,8787.46,8552.7197,8468.8398,8472.6299,8658.7998,9102.5,9697.0498,10029.5,10287.9004,10630.7002,10984.2998,11189.7998,11346.4004,11581.5,11767.0996,11897.2002,11980.0996,12089.2998,12368.5996,12043.4004,11701.0996,11150.5996,10445.5,9692.29,1055.71,1032.62,1021.93,1012.94,1033.3,1087.5699,1161.0,1233.0601,1269.9301,1324.6,1319.04,1308.5601,1273.84,1273.26,1258.54,1253.58,1262.9399,1302.99,1368.4301,1376.25,1356.08,1299.08,1202.3,1127.12,2187.54,2168.04,2157.5801,2167.3401,2186.26,2227.99,2277.98,2319.3601,2310.4299,2298.4199,2289.5,2260.8701,2224.77,2198.0801,2172.6799,2155.45,2158.9199,2170.46,2230.8501,2265.3701,2261.8601,2258.76,2236.3701,2196.8601,888.905,890.2289999999999,894.081,901.374,927.344,947.389,1003.71,1028.7,1038.98,1045.39,1053.85,1058.02,1048.27,1038.75,1029.5699,1014.9,1015.2,1030.1899,1084.4,1091.8,1074.53,1050.53,989.275,975.952,9475.8604,9119.5498,8869.7998,8924.2197,9154.6104,9696.0898,10399.2998,11005.5,11265.7998,11394.0996,11446.7002,11377.7998,11224.7998,11076.0,10963.2002,10852.5,10870.5,11142.4004,11838.2002,11918.2002,11806.7998,11506.5996,10869.7998,10218.5,2451.1399,2289.6499,2237.96,2215.5901,2263.6899,2452.23,2816.49,2963.3799,2968.1699,3103.1699,3191.1799,3226.1201,3239.25,3253.1799,3284.8101,3287.52,3239.3501,3216.23,3355.05,3400.8701,3315.6599,3175.3101,2923.78,2595.96,4654.5801,4465.21,4368.1802,4344.0698,4441.96,4733.73,5176.6499,5465.8599,5650.5898,5777.3599,5915.0801,6004.9702,6023.73,6024.9302,6015.23,6027.2402,6009.5098,6098.9199,6469.7798,6413.4199,6191.79,5858.3198,5365.4902,4864.71,1081.39,1071.34,1089.61,1095.58,1114.15,1211.4399,1319.86,1408.9301,1375.9301,1307.27,1239.41,1176.72,1101.8101,1063.99,1033.66,1023.66,1028.21,1045.84,1144.33,1223.4301,1256.26,1257.48,1212.47,1131.27
2017-01-17 06:00:00,9152.0898,8804.3701,8595.0,8528.7695,8701.29,9315.8203,10248.9004,10523.0996,10502.2002,10667.5,10867.5,10909.0,10903.7998,10910.0,10826.5,10748.5996,10719.7998,10915.0,11214.5,11051.2002,10790.5996,10314.2002,9632.9297,8985.8604,1090.47,1033.38,994.336,994.713,1025.34,1122.3199,1313.16,1386.39,1385.34,1414.34,1425.5699,1410.85,1383.29,1371.47,1346.6899,1340.51,1371.37,1440.87,1518.71,1512.77,1488.33,1417.8,1311.78,1204.2,2164.1499,2152.3701,2137.6101,2141.8899,2167.1201,2228.52,2329.04,2391.8301,2355.5601,2332.27,2315.52,2295.21,2263.9399,2248.27,2236.5801,2241.8401,2261.8201,2292.1499,2367.96,2397.51,2384.24,2346.6799,2271.53,2208.1001,935.136,919.035,908.852,912.068,931.394,993.144,1111.89,1146.6899,1125.79,1109.3101,1089.3199,1056.42,1025.4399,1003.06,993.394,974.181,988.071,1022.69,1088.8199,1075.5,1062.28,1015.5,957.354,912.002,9804.0,9438.3701,9232.1797,9341.3096,9737.1699,10727.0,12260.5,12997.7998,12809.5996,12738.2002,12623.0,12398.4004,12163.2998,11955.2998,11798.7002,11747.7998,11991.9004,12646.7998,13423.5996,13362.7998,13177.9004,12654.4004,11780.0996,11018.4004,2403.6101,2269.3899,2177.4299,2143.01,2163.75,2307.9099,2660.3799,2774.8701,2727.9299,2792.1499,2863.6799,2913.8601,2948.73,2992.3401,3015.46,3041.1599,3038.8,3074.8401,3231.22,3241.76,3183.77,3052.4099,2830.3899,2569.8,4432.6699,4208.52,4101.5601,4126.5,4286.02,4774.8101,5622.79,5993.71,5965.6001,6073.71,6160.9702,6188.9302,6199.71,6215.3901,6233.8101,6323.23,6503.0098,6831.5098,7292.3999,7310.3999,7156.5,6755.6099,6168.3901,5633.2402,1115.84,1091.47,1098.59,1113.79,1156.92,1253.36,1415.15,1492.3101,1466.55,1447.11,1434.8199,1398.54,1343.3101,1305.36,1282.78,1283.45,1310.78,1359.49,1461.6801,1487.6899,1470.24,1411.0699,1303.35,1216.3101
2017-01-18 06:00:00,8652.6104,8338.0596,8143.29,8111.8198,8299.04,8915.0098,9857.0,10122.7998,10117.0,10282.2002,10461.7002,10518.0,10526.2002,10562.0,10546.0996,10528.5,10510.0996,10687.0,10997.9004,10847.9004,10588.9004,10121.0,9470.9805,8803.1699,1117.5601,1063.86,1022.07,1017.09,1048.45,1152.66,1350.62,1408.98,1380.5,1380.72,1360.8,1323.91,1270.27,1254.9,1221.28,1214.73,1236.62,1310.27,1393.67,1393.53,1367.3101,1303.53,1212.6801,1110.6,2159.0701,2127.8501,2108.51,2108.1599,2137.3899,2200.8701,2302.51,2364.0901,2319.05,2289.1299,2260.3899,2224.6499,2182.9099,2162.46,2134.28,2115.75,2119.8501,2130.46,2209.98,2261.4299,2254.47,2230.97,2170.9299,2115.04,801.3580000000001,804.206,806.79,807.09,819.998,876.816,999.916,1034.12,1017.05,1010.99,996.745,975.493,959.659,950.296,944.054,929.163,946.109,980.12,1033.71,1015.25,1000.38,968.171,895.194,827.1389999999999,10282.0,9910.9902,9692.2695,9732.5498,10074.7998,11017.9004,12507.2002,13111.5,12792.7998,12656.2998,12494.7998,12250.4004,12008.5,11799.4004,11627.0996,11551.2002,11757.5996,12378.9004,13116.7002,13017.9004,12815.5,12308.7002,11498.2998,10707.2998,2406.0901,2258.29,2167.0,2130.8401,2157.52,2321.97,2723.5901,2845.25,2769.5801,2800.1599,2834.4399,2831.6001,2807.8601,2797.98,2779.51,2769.21,2760.24,2804.6299,3011.8501,3057.48,3031.29,2920.46,2736.49,2481.1299,4995.5898,4710.0801,4569.5098,4565.77,4728.7402,5272.1401,6183.8999,6495.7202,6312.8101,6274.0298,6212.7598,6103.2202,6006.4302,5918.3301,5838.7202,5846.8701,5939.8198,6241.25,6725.8501,6741.8101,6576.71,6194.7998,5663.9902,5133.9502,1098.08,1067.8101,1060.78,1075.04,1104.55,1179.22,1298.03,1351.61,1320.2,1287.61,1255.8,1216.7,1168.14,1131.03,1111.9301,1104.64,1113.03,1135.35,1207.67,1235.4,1229.6899,1198.99,1182.09,1163.12
2017-01-19 06:00:00,8225.4297,7915.98,7740.6299,7751.1499,7996.2798,8733.2598,9839.4697,10211.7998,10283.2998,10503.9004,10704.0996,10787.0,10798.5,10868.2998,10906.0,10928.7998,10934.9004,11044.2002,11344.5996,11268.5,11010.4004,10523.0996,9803.25,9041.96,1078.0,1039.36,1005.61,1002.73,1033.66,1129.97,1314.33,1371.75,1344.34,1327.35,1299.27,1251.28,1200.4301,1165.76,1120.1,1081.71,1095.08,1152.13,1256.59,1276.3,1268.6899,1218.59,1139.6899,1053.38,2098.6299,2066.5701,2047.34,2057.1899,2087.3899,2154.51,2272.6799,2348.8899,2318.97,2279.1699,2246.0701,2215.72,2178.9399,2167.76,2141.8101,2130.1101,2135.3899,2144.2,2221.1599,2264.52,2261.52,2232.45,2178.04,2125.02,803.795,787.284,775.302,777.785,795.039,856.982,977.189,1016.01,984.819,963.708,943.187,911.589,876.815,852.951,829.9739999999999,815.76,814.3810000000001,839.5369999999999,904.069,923.415,924.655,910.752,850.033,786.1619999999999,10189.4004,9896.4805,9700.2998,9734.5303,10049.5,10843.2998,12252.7998,12777.0,12379.0996,12170.5996,12057.0,11862.0,11607.4004,11492.7002,11214.5,10907.0,10771.0,10954.2998,11707.2002,11929.7002,11825.0996,11277.9004,10378.0996,9503.1299,2265.26,2165.22,2107.1899,2076.9199,2106.1599,2241.8401,2605.1799,2726.3601,2660.6001,2714.1499,2771.2,2809.3401,2822.8201,2858.48,2883.0,2858.8201,2866.2,2788.5701,2887.3899,2935.47,2908.5701,2801.9399,2647.0601,2410.3799,4904.5498,4648.04,4510.4102,4492.8799,4625.8901,5097.3701,5988.0698,6333.8301,6160.25,6045.4502,5989.73,5948.6001,5898.96,5858.9302,5769.04,5697.9302,5658.8999,5746.1802,6232.02,6351.04,6271.0898,5975.2202,5478.4902,4963.8599,1256.4,1261.35,1290.45,1298.87,1329.84,1426.83,1603.51,1679.63,1595.95,1491.58,1405.28,1321.4301,1241.53,1223.9399,1189.11,1161.49,1160.1899,1172.95,1289.1801,1347.51,1364.55,1326.9399,1269.55,1210.97
2017-01-20 06:00:00,8395.2002,8093.6699,7912.3198,7904.1001,8112.0498,8749.5596,9715.2002,10009.2998,10055.4004,10237.0996,10438.0,10586.0996,10735.7998,10938.2002,11051.7002,11071.4004,11014.7998,11052.7002,11185.2002,10866.0996,10495.2002,10064.7998,9577.4199,9047.6699,1139.75,1083.14,1047.08,1047.35,1080.74,1208.13,1441.21,1499.39,1458.6899,1425.64,1405.89,1373.28,1337.0601,1332.63,1319.9301,1292.6801,1302.74,1347.1899,1433.6801,1403.11,1349.71,1289.75,1230.58,1151.49,2026.62,1991.74,1964.35,1975.54,2006.39,2074.6399,2194.6201,2274.4099,2246.55,2223.8899,2209.8101,2188.22,2149.1699,2129.3301,2109.26,2101.3501,2101.77,2111.5701,2185.8799,2206.98,2192.22,2159.8799,2119.5901,2074.49,741.002,723.9889999999999,709.971,714.278,738.788,813.174,943.836,987.539,975.371,951.244,933.479,904.228,871.63,857.909,842.475,821.748,817.404,839.185,895.821,893.437,880.8489999999999,866.799,807.816,748.209,8873.5303,8514.4199,8367.6299,8398.1602,8711.5,9786.0498,11495.2002,12270.5,11895.2998,11670.0,11540.2002,11410.0,11239.9004,11222.7998,11064.0,10900.4004,10728.7002,10898.0996,11417.2998,11264.2998,10946.7002,10457.7998,9869.6602,9170.1504,2181.7,2094.3701,2045.16,2018.12,2040.72,2172.8101,2536.4299,2675.8899,2656.4299,2732.0601,2824.45,2870.9399,2923.9199,2976.8101,3029.1599,3024.99,3017.6599,2939.95,3002.27,2977.4299,2901.71,2792.99,2675.5701,2509.4099,4512.25,4303.0801,4192.3501,4180.1899,4351.0498,4873.0,5764.1699,6162.6699,6053.96,5988.5,6024.6401,6048.8101,6087.3301,6128.46,6110.5098,6128.8101,6110.5601,6142.0898,6440.6001,6347.0698,6127.4199,5826.6401,5451.77,5001.0298,1186.22,1157.51,1163.11,1163.6,1191.8199,1285.2,1459.27,1539.0,1465.88,1392.55,1325.99,1264.48,1208.78,1178.76,1142.63,1131.66,1123.9399,1133.29,1225.5699,1254.15,1245.5699,1227.12,1207.96,1177.63
2017-01-21 06:00:00,8549.4297,8202.4297,7976.8198,7870.29,7888.98,8072.0298,8442.04,8699.8604,9126.5498,9579.9199,9925.2998,10106.4004,10179.5996,10198.0,10211.7002,10222.2002,10180.5,10269.0996,10632.7998,10503.0996,10217.7998,9855.1201,9454.3896,8970.5498,1075.39,1035.1899,1019.82,1001.51,1007.22,1049.28,1121.72,1210.5,1263.03,1274.04,1248.09,1207.0,1140.87,1092.8,1054.77,1034.96,1034.35,1092.45,1188.9301,1193.8199,1176.9,1137.0699,1107.66,1056.77,2052.0801,2004.1801,1992.5,1979.64,1973.13,2003.61,2067.26,2149.47,2199.77,2232.8999,2249.0601,2263.1599,2231.3401,2166.0901,2123.6201,2072.6299,2070.6499,2111.3101,2213.25,2257.79,2243.5801,2214.4099,2178.1399,2138.1001,761.283,741.265,726.409,719.8660000000001,728.3760000000001,768.659,829.579,874.194,909.387,919.259,906.216,871.326,842.68,815.2289999999999,798.2139999999999,785.932,798.561,821.957,892.4780000000001,890.135,876.368,866.5830000000001,813.972,758.797,8458.9199,8105.7402,7935.0298,7841.7998,7977.3501,8401.6699,8969.7598,9517.7402,10016.2002,10488.0996,10699.7998,10659.5,10583.9004,10344.4004,10099.2002,9823.4297,9614.6904,9884.6904,10257.9004,10109.2002,9782.8496,9366.75,8876.7695,8345.8799,2234.78,2124.8101,2080.3701,2062.48,2076.0,2137.3999,2277.6899,2375.72,2471.9299,2665.45,2848.28,3045.29,3166.4299,3252.97,3287.02,3259.6799,3222.6799,3090.95,3107.29,3077.6101,2982.0,2847.1399,2670.1201,2473.3899,4561.1802,4342.5601,4168.4502,4109.29,4110.5,4252.7598,4524.8701,4752.96,5011.9102,5259.8501,5395.2798,5492.7002,5571.3198,5636.8599,5727.4902,5756.2002,5715.1201,5724.4702,6013.27,5931.9302,5690.8799,5414.25,5134.2998,4803.0,1057.12,1033.27,1030.72,1029.33,1035.5,1084.4399,1146.04,1246.58,1297.42,1288.33,1248.67,1201.41,1145.59,1102.3101,1094.55,1091.16,1081.23,1087.27,1172.3199,1175.24,1147.89,1119.09,1087.0699,1039.91
2017-01-22 06:00:00,8651.1904,8233.5498,8270.0498,8070.1899,7920.3501,8083.0498,8654.71,8540.9102,9148.7305,9267.3398,9915.7402,9529.1504,9441.4404,9440.1602,9504.2803,9111.7402,9400.5195,9603.6602,10016.2002,9964.8301,9975.2695,9484.8496,9118.0098,8751.8604,1184.38,1008.45,1079.99,1081.74,1109.65,1111.36,1236.62,1291.14,1379.97,1372.0601,1349.6899,1341.77,1352.49,1316.5,1215.67,1255.14,1266.22,1326.08,1485.11,1431.5,1397.05,1344.84,1370.03,1323.71,2071.3201,2125.5,2096.8601,2081.97,2120.6599,2041.9,2148.3799,2194.22,2156.02,2190.54,2214.1399,2130.9399,2149.6499,2079.1699,2038.85,2010.4399,2000.29,2014.1899,2077.1899,2126.2,2112.3601,2113.3701,2120.8301,2069.8401,682.837,775.919,730.433,718.056,734.703,707.7310000000001,762.191,784.597,782.627,793.3889999999999,849.395,840.683,819.3860000000001,795.827,769.6139999999999,746.9630000000001,777.686,790.1310000000001,865.836,858.035,795.812,811.539,794.7819999999999,732.5219999999999,9140.8604,9206.7002,8844.46,8974.3701,9303.1396,9639.3096,10033.4004,10731.2002,11431.2998,11378.2998,11380.7998,10885.9004,10715.7002,10721.0996,10411.2998,9911.1299,10070.9004,10574.9004,11626.9004,11660.2002,11370.7998,11056.7002,10590.2002,9984.1504,2357.55,2180.6399,2054.3401,2038.5699,2027.7,2142.73,2253.0901,2305.7,2442.79,2516.1001,2571.0901,2595.6001,2577.5801,2689.26,2646.29,2705.4099,2637.96,2632.6101,2753.3501,2806.8899,2750.6201,2616.8799,2531.4099,2384.3899,4709.2402,4576.8599,4144.2002,4320.4702,4425.3501,4332.8999,4894.9702,4977.2002,5287.21,5237.0,5473.75,5346.1602,5327.1802,5286.9702,5234.8999,5255.9502,5062.1899,5311.3398,5763.6499,5768.0698,5685.9702,5600.54,5300.9502,4992.4102,1229.09,1106.4399,1222.11,1102.23,1311.1899,1341.59,1233.64,1420.5601,1414.88,1292.76,1298.1801,1184.15,1119.1801,1118.88,1160.86,1120.97,1131.2,1117.16,1203.9301,1231.4399,1241.5,1269.6801,1248.9399,1199.28
2017-01-23 06:00:00,8064.54,7883.1001,7849.1099,7950.4102,8301.9102,9116.8496,10214.2002,10595.4004,10556.2002,10565.0996,10591.7002,10558.2002,10430.2998,10385.5996,10391.0,10319.0,10237.7002,10307.0996,10702.5,10675.5,10440.7002,9998.7998,9380.5498,8738.2002,1167.27,1175.92,1195.5,1218.29,1273.3199,1405.01,1623.0601,1676.59,1612.95,1531.52,1459.11,1381.9399,1311.27,1270.88,1227.28,1200.55,1221.14,1301.0699,1439.58,1467.14,1466.42,1425.86,1349.26,1272.46,2142.77,2130.3601,2121.3,2129.8301,2149.51,2191.22,2260.8999,2301.1201,2274.97,2239.3601,2211.1101,2188.1299,2161.1799,2151.6499,2134.02,2121.72,2114.76,2104.5801,2141.25,2169.8,2168.1001,2150.0801,2103.46,2058.55,729.195,724.935,726.77,738.8739999999999,770.012,845.586,959.763,1007.34,985.245,942.685,898.6489999999999,852.748,804.7310000000001,766.743,736.955,717.073,721.544,757.8439999999999,828.967,839.307,833.3439999999999,813.313,755.673,700.232,9567.3203,9456.9102,9534.29,9798.7402,10342.2002,11468.5996,13039.7998,13801.5,13262.7998,12577.0,11917.0,11254.2998,10669.7998,10251.2002,9789.5098,9492.2695,9394.3203,9802.6104,10825.9004,11035.5996,11013.2998,10740.9004,10079.2002,9390.2305,2252.96,2175.46,2158.98,2184.72,2245.5,2448.8701,2850.28,2979.0,2910.8101,2845.6599,2806.5,2828.4299,2877.28,2952.5,3018.0601,3045.21,3091.8101,3014.8401,3100.8799,3138.76,3084.1599,2967.1001,2728.6699,2493.04,4359.8799,4279.1001,4302.7998,4347.6899,4560.54,5160.8701,6081.1899,6472.9502,6280.7402,5982.71,5848.8999,5698.5,5620.9702,5570.71,5547.3301,5526.46,5578.1099,5690.9399,6141.96,6221.0298,6067.0898,5735.8101,5280.27,4795.4502,1084.24,1082.73,1097.01,1124.09,1163.89,1246.29,1393.37,1459.22,1396.1899,1303.88,1226.66,1172.45,1128.3199,1105.89,1085.85,1065.04,1058.9301,1069.86,1164.65,1199.27,1194.67,1160.2,1112.02,1052.61
