Time,Coast_0,Coast_1,Coast_2,Coast_3,Coast_4,Coast_5,Coast_6,Coast_7,Coast_8,Coast_9,Coast_10,Coast_11,Coast_12,Coast_13,Coast_14,Coast_15,Coast_16,Coast_17,Coast_18,Coast_19,Coast_20,Coast_21,Coast_22,Coast_23,East_0,East_1,East_2,East_3,East_4,East_5,East_6,East_7,East_8,East_9,East_10,East_11,East_12,East_13,East_14,East_15,East_16,East_17,East_18,East_19,East_20,East_21,East_22,East_23,Far_West_0,Far_West_1,Far_West_2,Far_West_3,Far_West_4,Far_West_5,Far_West_6,Far_West_7,Far_West_8,Far_West_9,Far_West_10,Far_West_11,Far_West_12,Far_West_13,Far_West_14,Far_West_15,Far_West_16,Far_West_17,Far_West_18,Far_West_19,Far_West_20,Far_West_21,Far_West_22,Far_West_23,North_0,North_1,North_2,North_3,North_4,North_5,North_6,North_7,North_8,North_9,North_10,North_11,North_12,North_13,North_14,North_15,North_16,North_17,North_18,North_19,North_20,North_21,North_22,North_23,North_Central_0,North_Central_1,North_Central_2,North_Central_3,North_Central_4,North_Central_5,North_Central_6,North_Central_7,North_Central_8,North_Central_9,North_Central_10,North_Central_11,North_Central_12,North_Central_13,North_Central_14,North_Central_15,North_Central_16,North_Central_17,North_Central_18,North_Central_19,North_Central_20,North_Central_21,North_Central_22,North_Central_23,South_0,South_1,South_2,South_3,South_4,South_5,South_6,South_7,South_8,South_9,South_10,South_11,South_12,South_13,South_14,South_15,South_16,South_17,South_18,South_19,South_20,South_21,South_22,South_23,South_Central_0,South_Central_1,South_Central_2,South_Central_3,South_Central_4,South_Central_5,South_Central_6,South_Central_7,South_Central_8,South_Central_9,South_Central_10,South_Central_11,South_Central_12,South_Central_13,South_Central_14,South_Central_15,South_Central_16,South_Central_17,South_Central_18,South_Central_19,South_Central_20,South_Central_21,South_Central_22,South_Central_23,West_0,West_1,West_2,West_3,West_4,West_5,West_6,West_7,West_8,West_9,West_10,West_11,West_12,West_13,West_14,West_15,West_16,West_17,West_18,West_19,West_20,West_21,West_22,West_23
2018-07-12 06:00:00,12000.37,11663.98,11608.65,11893.5,12183.28,12438.49,13183.98,14204.1,15299.66,16231.56,17045.83,17860.61,18387.82,18763.61,18836.79,18384.48,17364.69,16376.82,15817.72,15383.1,14514.98,13528.97,12662.78,12035.13,1437.08,1391.9,1382.84,1430.78,1508.03,1585.14,1676.5,1805.7,1968.29,2116.2,2259.05,2381.57,2415.93,2372.71,2238.41,2142.22,2086.33,2004.02,1963.95,1904.23,1778.65,1652.71,1539.66,1497.68,2795.67,2773.78,2755.24,2737.53,2749.88,2772.23,2842.37,2923.16,3022.42,3093.53,3165.37,3228.87,3267.14,3297.05,3297.05,3296.86,3289.23,3250.06,3176.93,3120.94,3021.12,2952.34,2880.43,2768.81,939.59,913.09,906.88,927.19,968.41,999.21,1050.84,1114.07,1185.6,1264.55,1328.75,1406.73,1411.66,1439.91,1484.62,1475.43,1435.58,1312.16,1218.07,1175.94,1214.28,1086.53,1022.31,989.21,13039.78,12598.42,12479.44,12797.18,13349.65,13775.91,14681.5,15927.48,17443.6,19061.04,20437.58,21446.74,22001.8,21738.12,20632.13,19157.69,18031.35,17093.23,16405.84,15719.49,14641.51,13442.05,12499.34,11754.27,3144.26,3034.84,2978.41,3018.62,3126.99,3178.0,3423.95,3775.48,4145.52,4499.29,4790.36,5013.21,5177.07,5267.89,5290.23,5216.1,5054.33,4839.3,4632.82,4530.04,4259.16,3926.17,3635.97,3415.24,6436.61,6161.97,6066.59,6230.73,6586.01,6761.51,7191.06,7707.57,8281.4,8896.3,9494.17,10021.36,10447.77,10830.97,11115.69,11208.73,11063.2,10664.96,10184.84,9822.72,9059.87,8281.98,7551.08,6997.17,1324.04,1269.26,1238.42,1254.0,1283.91,1299.63,1380.87,1440.11,1534.24,1668.36,1751.5,1807.54,1909.02,1987.05,2010.84,2020.62,1998.0,1976.03,1910.34,1873.57,1790.59,1618.72,1503.62,1476.35
2018-07-13 06:00:00,11582.44,11322.85,11277.79,11520.02,11805.23,12214.48,13165.87,14285.05,15371.68,16312.67,17051.22,17710.5,18014.52,18022.53,18010.96,17952.94,17404.15,16721.42,16103.1,15617.24,14805.56,14040.02,13216.13,12541.92,1436.17,1369.64,1373.26,1403.51,1469.59,1570.93,1698.53,1913.65,2070.48,2196.48,2306.65,2379.56,2442.73,2486.5,2502.1,2471.49,2425.91,2377.13,2247.67,2194.21,2052.69,1937.58,1772.15,1671.04,2724.76,2741.77,2793.1,2793.16,2788.7,2750.9,2867.36,2973.79,3068.68,3175.12,3214.09,3297.74,3338.92,3352.73,3359.15,3350.04,3360.04,3255.21,3183.69,3140.96,3073.4,2994.15,2875.86,2875.19,983.14,979.73,908.6,883.31,916.47,947.12,1035.8,1109.32,1206.65,1285.4,1375.68,1444.94,1489.19,1502.43,1500.58,1523.59,1484.48,1398.39,1317.97,1261.48,1176.07,1094.15,1016.06,967.69,11321.78,11051.68,11071.64,11527.94,12174.04,12593.71,13307.46,14466.63,16039.99,17581.53,19043.88,20308.59,21220.19,21786.35,22119.36,22212.94,21778.99,20870.61,19847.94,19098.69,17791.49,16363.49,15179.27,14161.03,3250.34,3136.72,3081.58,3113.83,3199.84,3279.6,3520.2,3853.5,4207.3,4527.94,4774.75,5000.05,5165.75,5269.89,5313.42,5227.31,5066.29,4846.63,4629.15,4512.94,4258.07,3976.43,3701.93,3478.52,6596.88,6365.18,6301.86,6490.21,6751.57,6947.53,7283.6,7785.45,8399.53,9004.14,9537.34,10077.46,10507.61,10882.5,11122.29,11167.57,10972.74,10553.48,10118.26,9764.38,9133.37,8437.38,7711.27,7165.46,1394.03,1291.56,1199.61,1197.92,1250.78,1308.92,1343.95,1389.82,1491.83,1549.8,1639.49,1721.76,1779.53,1833.06,1897.74,1884.62,1816.67,1851.59,1804.58,1760.12,1689.3,1581.61,1525.73,1423.67
2018-07-14 06:00:00,12002.7,11643.37,11460.81,11414.63,11412.32,11691.91,12783.56,13995.75,15110.75,16106.86,16848.7,17361.24,17647.78,17799.34,17705.85,17336.1,16810.74,16170.93,15611.66,15200.6,14519.08,13729.34,12927.03,12296.71,1572.37,1535.06,1505.77,1473.89,1488.77,1515.64,1652.38,1860.22,2026.38,2169.04,2254.16,2321.34,2395.86,2451.3,2453.99,2420.4,2367.07,2281.9,2192.26,2156.93,2008.83,1867.82,1744.84,1605.2,2949.91,2917.73,2873.47,2845.51,2825.25,2799.74,2926.23,3060.49,3123.21,3190.14,3241.0,3292.54,3363.74,3387.61,3376.21,3347.02,3230.96,3151.44,3134.65,3109.83,3059.34,2987.79,2917.84,2890.85,936.06,910.57,897.26,904.93,909.7,928.55,1024.24,1168.36,1278.56,1374.47,1457.83,1520.04,1566.69,1574.86,1531.46,1502.87,1460.0,1405.42,1351.7,1308.06,1214.81,1128.6,1043.32,983.32,13440.42,12952.2,12654.11,12626.56,12597.47,12880.03,14088.71,15582.65,17164.57,18566.69,19880.9,20859.99,21618.27,22105.45,22424.56,22395.23,22015.15,21267.74,20212.63,19473.4,18187.46,16800.14,15617.41,14688.59,3292.97,3162.77,3072.63,3039.16,3036.85,3061.74,3342.53,3702.4,4058.4,4393.03,4675.43,4911.84,5065.21,5172.11,5242.52,5246.22,5130.92,4940.51,4680.35,4550.39,4300.69,4052.89,3806.58,3593.47,6696.02,6444.99,6288.91,6293.38,6367.15,6427.03,6917.12,7553.87,8191.87,8828.63,9359.04,9866.66,10287.76,10609.04,10743.07,10784.5,10670.82,10300.13,9963.53,9642.32,9040.79,8359.6,7695.44,7185.83,1293.89,1270.56,1233.69,1235.91,1220.69,1262.24,1279.15,1322.36,1454.58,1569.6,1684.57,1798.33,1896.85,2000.05,2035.49,2012.54,2015.68,1940.07,1839.48,1783.28,1703.46,1613.08,1532.5,1460.19
2018-07-15 06:00:00,11844.43,11517.16,11307.08,11237.1,11182.69,11309.83,12222.55,13461.46,14621.4,15682.77,16513.06,17152.74,17436.12,17450.59,17650.62,17756.31,17429.45,16788.51,16245.33,15737.77,14890.96,13863.65,12937.07,12300.43,1543.15,1492.39,1457.58,1421.44,1389.16,1427.31,1584.93,1788.29,1978.95,2094.11,2232.34,2328.6,2428.95,2477.0,2506.34,2496.66,2411.93,2318.56,2231.77,2170.55,2077.4,1928.56,1793.52,1670.04,2873.95,2853.62,2808.65,2772.13,2744.0,2739.59,2836.16,2890.51,2970.8,3093.56,3193.19,3271.71,3239.7,3218.59,3173.25,3170.67,3209.72,3131.73,3017.29,2980.31,2928.48,2840.43,2770.08,2764.14,953.22,924.74,912.82,921.37,926.56,946.52,1049.23,1183.76,1287.71,1386.62,1459.53,1491.33,1474.38,1520.1,1513.73,1504.92,1459.91,1392.34,1298.08,1268.52,1177.86,1073.72,1006.58,956.79,13965.13,13423.5,13075.03,12887.63,12719.63,12897.33,14064.23,15581.22,17085.39,18632.55,19982.94,21085.62,21971.11,22526.97,22918.69,22991.28,22659.04,21836.99,20865.06,20191.7,18840.3,17314.53,16047.13,15059.36,3431.13,3316.14,3236.66,3202.4,3179.23,3166.2,3398.3,3767.41,4085.57,4379.65,4633.53,4855.0,5027.08,5133.83,5169.06,5118.31,5030.31,4889.8,4676.81,4559.63,4318.21,4030.13,3775.7,3578.05,6824.97,6583.25,6417.61,6347.24,6337.07,6400.05,6755.97,7318.91,7926.85,8541.93,9167.04,9714.22,10152.06,10440.5,10684.45,10792.37,10634.45,10234.94,9961.94,9695.91,9011.24,8231.45,7514.07,6989.07,1391.96,1345.24,1336.32,1336.15,1360.58,1362.15,1351.33,1435.05,1525.4,1609.76,1722.1,1808.99,1937.68,1990.86,2021.71,2028.99,1917.23,1864.76,1760.57,1711.51,1620.01,1506.45,1424.48,1347.63
2018-07-16 06:00:00,11899.95,11668.35,11674.29,11959.02,12324.7,12587.63,13358.54,14435.58,15591.3,16636.91,17540.41,18397.59,19005.67,19296.83,19406.26,19196.12,18522.46,17732.53,17067.63,16434.7,15294.74,14128.69,13118.7,12401.3,1580.54,1532.07,1511.58,1555.27,1618.15,1708.35,1830.3,1973.78,2123.62,2274.95,2411.15,2538.51,2576.81,2654.48,2669.84,2608.61,2597.31,2499.23,2392.41,2314.29,2151.92,2000.03,1821.76,1718.35,2747.9,2706.9,2721.29,2731.03,2750.96,2763.7,2826.88,2927.54,3011.81,3135.52,3222.75,3305.19,3326.92,3318.18,3334.73,3343.31,3367.16,3351.52,3302.42,3274.51,3207.51,3089.91,2972.75,2848.55,916.28,889.07,887.07,915.12,952.48,991.52,1094.68,1217.36,1346.12,1451.35,1555.79,1625.68,1668.51,1694.92,1717.65,1701.78,1659.17,1569.82,1472.54,1384.04,1274.63,1175.88,1097.81,1040.27,14297.85,13835.01,13676.16,13867.2,14287.56,14583.58,15524.66,16891.28,18567.93,20169.38,21647.0,22765.92,23816.22,24248.1,24550.21,24522.69,24100.48,23173.32,22107.47,21151.57,19452.2,17770.8,16297.16,15193.36,3430.77,3322.56,3274.82,3305.48,3411.44,3461.03,3679.03,4014.24,4334.53,4648.13,4908.98,5138.3,5306.98,5382.49,5397.79,5336.78,5222.42,4984.36,4768.96,4630.31,4332.18,3992.24,3690.69,3462.5,6675.69,6439.44,6345.77,6528.56,6866.63,7065.39,7352.43,7883.89,8565.76,9216.98,9850.41,10452.67,10950.41,11318.45,11477.91,11577.06,11425.98,11006.21,10541.47,10127.38,9289.37,8389.21,7600.26,7027.66,1299.52,1274.4,1233.28,1254.54,1281.1,1296.17,1330.64,1396.41,1515.35,1629.87,1741.16,1833.42,1923.87,1996.62,2032.31,2034.55,1988.38,1935.62,1860.25,1779.54,1645.75,1528.79,1477.1,1460.46
2018-07-17 06:00:00,11891.79,11618.79,11583.15,11855.65,12156.96,12408.28,13049.89,13942.38,15049.78,16103.23,17026.99,17932.33,18587.84,18967.16,19091.96,19008.42,18504.34,17888.81,17268.92,16618.56,15526.26,14512.17,13438.2,12713.14,1660.54,1609.97,1604.35,1629.28,1692.93,1723.78,1791.87,1916.93,2103.25,2242.96,2384.57,2510.01,2596.82,2648.37,2628.19,2598.52,2593.7,2506.83,2403.62,2303.83,2131.89,1915.24,1763.67,1718.98,2815.13,2802.98,2780.9,2762.33,2767.78,2780.69,2828.79,2913.49,2992.29,3117.08,3225.92,3303.27,3349.11,3408.42,3446.44,3453.16,3445.12,3402.9,3334.54,3283.79,3208.02,3121.93,3064.44,2959.1,1000.0,973.32,962.81,973.3,991.34,1013.48,1091.46,1202.07,1316.68,1419.59,1505.77,1587.7,1664.59,1718.87,1733.55,1728.39,1704.35,1624.56,1521.76,1461.38,1361.46,1254.82,1150.61,1079.58,14445.47,13901.0,13651.92,13863.88,14260.89,14508.57,15359.71,16676.94,18355.45,20000.02,21560.71,22976.77,24052.94,24614.01,24939.93,24958.76,24564.78,23589.3,22397.55,21282.49,19571.71,18031.28,16426.84,15419.36,3299.5,3199.2,3145.35,3179.27,3285.83,3335.22,3539.16,3847.67,4224.93,4600.8,4933.49,5195.03,5378.06,5459.38,5480.79,5411.47,5293.51,5116.67,4915.7,4839.78,4545.33,4145.21,3805.8,3568.75,6622.82,6394.58,6320.93,6486.21,6846.67,7000.94,7325.42,7777.04,8412.76,9091.37,9767.55,10432.09,10989.76,11427.38,11596.68,11749.76,11717.13,11320.63,10790.86,10311.3,9479.08,8724.06,7920.18,7348.14,1393.4,1340.62,1329.06,1336.96,1386.91,1394.69,1398.27,1437.12,1552.27,1671.05,1794.33,1912.82,2013.15,2054.33,2045.89,2034.77,2024.08,2023.46,1967.17,1862.7,1703.88,1594.49,1483.65,1460.07
2018-07-18 06:00:00,12177.51,11852.79,11821.1,12102.42,12439.71,12707.58,13465.74,14417.41,15471.56,16472.63,17347.15,18160.5,18766.08,19046.6,19220.1,19139.82,18658.66,18012.81,17404.25,16744.82,15662.1,14511.34,13540.81,12862.22,1650.53,1570.08,1577.54,1614.56,1684.03,1722.11,1814.35,1962.63,2135.47,2268.61,2406.58,2555.25,2660.51,2678.06,2659.53,2643.58,2686.09,2574.74,2481.11,2386.62,2247.26,2064.17,1935.55,1828.01,2891.76,2840.41,2830.06,2834.34,2837.21,2793.09,2853.29,2949.95,3069.14,3136.41,3222.48,3350.29,3412.24,3410.84,3443.01,3440.85,3452.08,3413.14,3353.04,3290.51,3199.64,3093.46,3053.13,2997.88,1015.45,995.39,978.94,982.77,1008.34,1038.8,1120.79,1217.75,1316.69,1423.95,1526.74,1602.09,1687.11,1728.68,1742.19,1752.15,1723.73,1649.68,1568.56,1486.75,1373.06,1253.77,1189.79,1126.14,14633.82,14199.12,14037.22,14285.36,14690.14,14870.43,15479.2,16751.33,18412.72,20191.67,21890.3,23425.16,24557.54,25225.03,25469.52,25426.47,25059.19,24209.68,23127.6,22216.44,20692.13,19019.16,17612.37,16580.04,3389.1,3265.18,3193.93,3221.46,3329.9,3395.12,3621.72,3946.9,4321.81,4683.91,4994.44,5282.27,5472.5,5541.47,5580.65,5532.39,5449.89,5236.75,4999.79,4821.12,4475.55,4101.71,3789.98,3574.41,6924.56,6694.36,6620.05,6816.7,7098.51,7185.18,7528.91,8056.63,8725.6,9422.23,10083.48,10746.45,11323.73,11736.21,11983.11,12122.91,12094.89,11732.94,11120.02,10624.54,9917.27,9158.82,8432.6,7845.31,1433.72,1419.23,1397.14,1394.92,1443.9,1464.0,1487.87,1553.68,1656.18,1736.33,1839.91,1927.47,2010.07,2071.34,2093.75,2084.14,2099.83,2108.42,2074.73,1979.87,1844.19,1722.56,1612.11,1594.45
2018-07-19 06:00:00,12351.36,12020.97,11994.12,12331.37,12646.35,12871.0,13459.28,14368.92,15575.07,16554.14,17514.89,18391.11,18990.96,19149.04,19293.38,19151.9,18665.87,18111.55,17485.63,16894.64,15832.66,14757.47,13758.48,13041.84,1745.53,1702.63,1692.18,1719.92,1783.46,1833.02,1927.62,2071.84,2247.41,2393.64,2517.83,2678.8,2771.84,2769.04,2746.59,2724.14,2737.71,2627.73,2533.08,2440.84,2268.88,2071.75,1926.19,1826.24,2939.04,2892.87,2859.8,2855.0,2871.75,2865.09,2924.7,3013.49,3149.74,3248.83,3331.59,3402.86,3494.11,3489.93,3486.91,3472.91,3490.66,3463.31,3386.81,3313.84,3201.57,3079.99,3102.01,3057.75,1071.75,1030.79,1014.12,1026.91,1046.07,1079.49,1188.2,1299.52,1411.23,1529.81,1628.3,1699.41,1770.07,1804.69,1805.74,1792.11,1765.15,1704.54,1658.42,1573.89,1447.23,1330.27,1243.71,1193.86,15762.39,15190.04,14890.9,15100.42,15365.88,15635.0,16701.76,18131.77,19804.34,21511.33,23080.13,24467.02,25448.84,26068.99,26348.3,26282.11,25894.26,25078.36,24007.88,23083.5,21498.82,19756.62,18206.99,17035.84,3405.29,3282.27,3230.83,3262.31,3365.51,3424.74,3636.09,3984.53,4368.0,4719.29,5030.88,5295.4,5474.85,5509.02,5527.68,5505.9,5453.17,5293.82,5038.89,4841.93,4525.66,4175.39,3872.65,3627.76,7372.96,7040.38,6873.08,6942.14,7164.34,7300.67,7623.26,8076.84,8722.8,9438.15,10158.15,10866.57,11471.02,11773.44,11911.36,12030.04,12081.65,11682.3,11132.28,10670.84,9944.7,9138.6,8390.93,7800.93,1526.99,1505.87,1478.61,1462.11,1486.69,1507.76,1520.9,1569.66,1658.26,1800.69,1902.84,2027.63,2110.04,2127.08,2139.44,2164.03,2167.74,2154.77,2084.99,2005.37,1901.11,1831.32,1691.47,1595.84
2018-07-20 06:00:00,12503.41,12158.7,12068.59,12292.79,12628.83,12904.33,13613.51,14595.58,15715.92,16753.53,17672.56,18543.93,19158.58,19331.18,19430.55,19296.36,18766.78,18074.57,17452.06,16837.54,15834.02,14770.23,13802.43,13103.87,1740.22,1656.84,1660.29,1670.96,1717.38,1764.3,1867.14,2019.14,2207.72,2351.19,2493.69,2622.37,2746.42,2794.68,2755.66,2742.21,2710.14,2575.98,2458.02,2367.61,2207.21,2034.06,1943.92,1836.02,2958.03,2875.19,2849.06,2859.24,2853.95,2844.62,2903.5,3031.96,3113.53,3207.51,3292.51,3371.37,3449.51,3473.46,3500.76,3507.11,3495.96,3456.69,3404.19,3333.61,3246.55,3135.52,3098.1,2999.98,1162.95,1142.69,1130.46,1135.35,1157.76,1169.74,1239.65,1353.31,1441.18,1567.46,1684.36,1751.22,1782.95,1803.92,1827.84,1816.94,1790.08,1716.63,1613.69,1546.37,1445.39,1329.68,1250.15,1191.4,16045.16,15371.09,15075.04,15054.85,15314.11,15404.07,16282.95,17724.47,19400.03,21054.12,22614.43,23927.24,24897.8,25483.95,25744.27,25616.26,25021.4,24013.22,22764.9,21781.83,20333.29,18810.65,17300.04,16064.09,3449.15,3323.29,3238.13,3261.32,3350.26,3398.8,3637.71,3979.2,4335.31,4693.1,4990.51,5207.66,5413.94,5469.73,5484.11,5416.29,5303.02,5096.55,4881.03,4723.02,4450.81,4150.51,3872.93,3656.33,7304.94,6952.8,6805.73,6865.11,7085.11,7168.32,7546.13,8060.64,8683.98,9412.46,10124.64,10813.35,11400.72,11777.71,11995.94,12104.72,11956.09,11580.1,10993.11,10527.49,9846.06,9094.41,8346.17,7738.92,1578.11,1549.66,1500.48,1482.83,1496.4,1490.93,1535.24,1606.06,1734.74,1831.35,1963.56,2052.55,2120.33,2166.2,2187.69,2200.38,2168.59,2149.27,2069.56,2028.24,1924.45,1829.77,1744.65,1663.14
2018-07-21 06:00:00,12526.33,12129.87,11910.33,11889.57,11921.87,12022.88,12783.38,13821.18,15025.84,16130.68,16945.74,17573.29,18134.22,18451.82,18584.8,18481.65,18045.15,17396.23,16873.8,16289.76,15396.51,14438.02,13543.8,12833.05,1730.49,1677.91,1624.06,1620.98,1619.68,1620.1,1748.06,1876.39,2041.02,2217.28,2348.51,2468.24,2561.71,2645.26,2700.06,2680.58,2607.32,2454.36,2379.58,2292.56,2190.63,2005.33,1893.14,1770.78,2911.31,2907.48,2894.21,2892.3,2904.45,2866.85,2902.45,3027.28,3145.41,3199.95,3295.94,3390.86,3440.26,3478.04,3493.79,3501.13,3487.49,3448.21,3361.91,3299.0,3176.69,3067.41,3073.9,3001.07,1129.34,1074.91,1040.97,1027.46,1006.34,1025.75,1120.85,1261.57,1369.46,1465.4,1547.04,1654.79,1722.69,1766.44,1775.73,1767.69,1738.27,1682.23,1594.45,1502.31,1396.93,1289.29,1220.12,1156.62,15059.14,14334.88,13844.07,13614.7,13433.34,13490.82,14328.52,16077.23,17976.34,19874.73,21572.37,22874.58,23943.71,24730.8,25205.99,25312.47,24840.21,23981.05,22731.79,21721.1,20324.91,18819.72,17484.07,16394.33,3471.14,3329.25,3244.18,3210.99,3214.74,3203.7,3447.85,3808.69,4193.72,4543.21,4839.94,5094.75,5266.47,5387.14,5442.11,5414.63,5247.56,5037.36,4845.37,4712.05,4433.52,4142.24,3862.0,3632.61,7216.36,6839.63,6567.87,6436.8,6452.92,6476.24,6927.02,7602.98,8361.48,9085.01,9763.76,10402.79,10892.85,11347.99,11679.56,11778.62,11664.2,11296.03,10783.41,10340.88,9730.77,9047.59,8376.88,7782.94,1617.03,1523.18,1446.28,1403.23,1359.03,1363.06,1424.62,1497.45,1613.92,1732.12,1808.83,1882.48,1964.78,2029.25,2102.96,2140.26,2120.58,2063.23,1998.45,1910.18,1813.1,1723.42,1604.92,1523.76
2018-07-22 06:00:00,12303.39,11921.11,11701.7,11622.22,11555.78,11576.4,12298.23,13430.45,14623.75,15771.33,16680.77,17431.21,17947.09,18253.12,18445.5,18465.06,18201.28,17660.69,17187.89,16621.87,15566.19,14416.68,13444.73,12799.72,1699.55,1623.47,1590.35,1544.4,1534.64,1536.9,1690.64,1859.3,2071.33,2224.88,2386.34,2534.84,2636.04,2690.5,2729.95,2744.47,2710.99,2609.66,2515.42,2394.01,2269.41,2087.65,1933.6,1834.47,2874.0,2820.08,2790.47,2767.88,2766.61,2735.14,2835.85,2966.42,3091.06,3190.57,3269.8,3345.85,3403.66,3434.98,3454.82,3456.01,3510.23,3465.44,3407.23,3368.94,3262.18,3168.08,3160.31,3084.17,1107.16,1067.64,1037.22,1010.65,990.8,1014.84,1104.32,1212.07,1319.19,1429.51,1534.97,1626.78,1687.54,1715.77,1747.0,1766.91,1731.53,1637.94,1540.8,1478.49,1388.13,1270.67,1178.17,1115.97,15515.9,14754.32,14119.83,13742.11,13369.22,13309.65,14233.9,15753.6,17582.16,19534.02,21305.72,22786.64,23993.35,24855.49,25413.84,25569.06,25361.97,24609.56,23515.38,22611.76,21120.57,19444.72,17921.28,16709.3,3437.8,3285.18,3186.81,3136.47,3098.24,3079.97,3318.3,3690.12,4048.85,4409.0,4725.3,4989.29,5184.84,5287.38,5338.26,5342.98,5326.98,5120.61,4909.07,4782.63,4490.94,4146.88,3841.36,3605.96,7296.48,6964.18,6720.99,6575.9,6513.49,6501.07,6972.28,7656.04,8451.09,9264.78,9958.71,10595.23,11130.54,11583.83,11883.78,12008.43,11928.11,11599.99,11066.11,10608.66,9809.13,8970.44,8213.22,7673.26,1505.72,1450.18,1413.26,1390.27,1360.6,1358.0,1365.36,1446.09,1556.99,1670.78,1803.23,1906.88,2010.66,2040.67,2069.04,2090.71,2067.5,2057.54,1988.35,1907.79,1822.0,1675.6,1506.91,1426.66
2018-07-23 06:00:00,12436.08,12282.29,12382.58,12731.01,13083.48,13206.42,13728.1,14717.87,15860.46,16936.94,17817.98,18651.15,19126.89,19367.74,19504.94,19513.34,19119.55,18457.97,17974.35,17488.05,16536.04,15447.54,14451.65,13715.29,1766.57,1715.84,1681.96,1702.92,1767.35,1817.24,1934.35,2107.12,2254.7,2421.61,2580.82,2733.79,2839.18,2843.65,2812.23,2793.6,2773.75,2717.08,2616.02,2527.63,2359.56,2189.16,2015.36,1891.06,2976.95,2909.94,2881.03,2875.21,2930.1,2928.77,2968.12,3048.92,3144.15,3186.59,3253.94,3326.79,3390.76,3384.26,3381.6,3401.62,3400.49,3411.96,3509.91,3422.98,3306.99,3182.77,3133.55,3029.5,1096.97,1070.87,1030.71,1028.66,1030.35,1049.29,1125.0,1211.98,1342.39,1445.39,1531.8,1593.03,1599.57,1589.14,1564.4,1471.41,1456.26,1401.14,1319.43,1258.96,1172.47,1083.35,1011.86,971.55,15827.23,15226.62,14970.89,15074.61,15411.8,15636.69,16448.88,17784.26,19518.35,21269.81,22793.71,24179.76,25003.78,25228.74,24961.2,24424.8,23574.83,22578.91,21738.9,20916.99,19393.06,17775.8,16408.28,15357.24,3414.41,3275.51,3198.29,3230.99,3326.78,3372.77,3614.8,3967.05,4371.58,4786.39,5141.99,5444.34,5665.98,5756.36,5775.32,5725.34,5576.87,5375.35,5155.44,4985.2,4628.55,4277.65,3947.65,3708.74,7215.16,6928.38,6818.8,6990.44,7221.64,7349.53,7739.59,8382.81,9164.94,10041.65,10856.53,11616.03,12230.12,12593.03,12715.01,12906.58,13002.5,12590.29,12020.59,11477.66,10652.23,9763.54,9046.12,8481.05,1414.63,1380.88,1336.13,1319.38,1298.28,1315.28,1380.38,1488.43,1583.09,1773.36,1923.72,2054.32,2176.56,2278.42,2343.9,2397.52,2366.85,2266.01,2095.02,1976.36,1823.0,1663.61,1552.44,1490.32
2018-07-24 06:00:00,13197.93,12909.0,12912.71,13201.05,13581.1,13770.0,14246.48,14873.07,15688.47,16190.12,16634.48,17323.41,17962.08,18412.77,18678.48,18616.67,18113.34,17423.9,16819.3,16142.3,15008.91,14004.0,12991.8,12285.37,1802.96,1727.96,1696.36,1717.8,1803.54,1819.94,1916.24,2048.18,2180.67,2294.01,2423.99,2545.0,2622.74,2658.14,2695.77,2669.45,2608.15,2495.73,2376.06,2271.69,2087.91,1923.66,1760.22,1637.72,2963.52,2921.58,2923.19,2925.52,2922.17,2936.31,3029.61,3103.34,3170.86,3160.94,3224.62,3262.79,3312.97,3369.9,3376.95,3329.92,3347.2,3346.91,3294.58,3267.63,3173.91,3072.41,3013.35,2964.5,943.23,932.54,920.23,932.38,967.59,1003.15,1111.46,1222.29,1309.89,1387.3,1468.04,1525.54,1574.42,1611.02,1628.23,1579.86,1533.74,1495.93,1405.87,1347.56,1238.88,1133.53,1052.53,996.32,14558.25,13992.98,13749.01,13870.92,14316.72,14565.74,15334.58,16609.47,17999.88,19427.08,20704.41,21778.55,22602.75,23140.94,23492.18,23514.35,23090.61,22227.4,21171.71,20264.6,18648.96,16994.74,15483.97,14381.26,3528.29,3401.01,3338.73,3357.73,3477.65,3514.38,3709.42,4015.92,4388.69,4770.31,5086.24,5398.74,5663.05,5746.89,5733.92,5634.27,5409.47,5178.59,5028.83,4889.34,4564.8,4259.9,3943.16,3733.36,8032.94,7730.02,7590.94,7686.8,7943.13,8035.17,8283.08,8828.47,9551.35,10315.81,10902.83,11473.37,12027.51,12366.41,12492.16,12461.76,12291.96,11831.27,11347.59,10863.83,10024.38,9215.37,8419.65,7845.44,1432.12,1380.32,1321.95,1300.02,1350.5,1346.57,1305.21,1368.25,1491.89,1662.56,1787.26,1932.11,2009.21,2078.22,2098.45,2102.13,2043.05,1950.66,1897.98,1845.07,1738.47,1633.98,1539.81,1457.69
