Time,Coast,East,Far_West,North,North_Central,South_Central,Southern,West
2018-09-20 12:00:00,13530.097412109375,1708.7115478515625,2874.7871907552085,1104.1342875162761,14549.112467447916,7235.8925374348955,3567.5768432617188,1444.6330871582031
2018-09-20 13:00:00,14547.921142578125,1850.4883219401042,2894.1515909830728,1242.0933125813801,15543.18017578125,7445.1827392578125,3816.4054361979165,1511.3416646321614
2018-09-20 14:00:00,15384.8046875,2015.6529337565105,2955.2545166015625,1322.0285949707031,16871.658365885418,7810.7344156901045,4084.8009236653647,1588.5297546386719
2018-09-20 15:00:00,15757.448486328125,2114.3091023763022,3031.7712605794272,1386.395263671875,18002.439127604168,8187.6669921875,4301.7747802734375,1637.9182942708333
2018-09-20 16:00:00,15953.482666015625,2216.2608032226562,3069.1510416666665,1446.0475565592449,18975.203776041668,8419.597412109375,4516.8304443359375,1670.3310139973958
2018-09-20 17:00:00,16027.9990234375,2297.9305623372397,3103.0049845377603,1469.5964965820312,19555.626953125,8706.948079427084,4664.7952880859375,1749.4741821289062
2018-09-20 18:00:00,16021.698567708334,2313.7908528645835,3126.9373779296875,1532.5181477864583,19766.612467447918,8870.759684244791,4789.8613688151045,1705.7906290690105
2018-09-20 19:00:00,16293.48193359375,2267.0003255208335,3127.1062215169272,1552.5225931803386,20123.406087239582,8864.352376302084,4857.5802815755205,1709.2246907552083
2018-09-20 20:00:00,16179.824625651041,2239.6452840169272,3185.7159423828125,1485.6277669270833,19786.824055989582,8783.345377604166,4859.7791748046875,1663.7912089029949
2018-09-20 21:00:00,15530.682291666666,2148.5934244791665,3193.7674153645835,1412.4381510416667,18748.973958333332,8500.450113932291,4710.438151041667,1603.3763020833333
2018-09-20 22:00:00,15087.294840494791,2075.5031941731772,3166.1205444335938,1280.5182189941406,17485.0849609375,8255.228678385416,4513.747233072917,1564.666280110677
2018-09-20 23:00:00,15067.283854166666,2040.8766174316406,3168.503458658854,1210.1968688964844,16788.88330078125,8248.842244466146,4486.789143880208,1560.525614420573
2018-09-21 00:00:00,14757.710856119791,1946.0104573567708,3163.280558268229,1133.6342061360676,16191.564860026041,8024.2645263671875,4400.882242838542,1537.3650309244792
2018-09-21 01:00:00,14122.927001953125,1836.2816162109375,3078.8368530273438,1070.1345825195312,15184.292561848959,7627.829264322917,4175.437276204427,1473.5085042317708
2018-09-21 02:00:00,13296.131103515625,1691.3647867838542,2971.9402465820312,1000.5686645507812,13959.703450520834,7064.9677734375,3894.0417277018228,1428.5217997233074
2018-09-21 03:00:00,12565.153971354166,1576.2406616210938,2867.0608113606772,932.0936889648438,12818.090576171875,6549.9013264973955,3619.715128580729,1316.717793782552
2018-09-21 04:00:00,12015.625569661459,1488.9872131347656,2833.8640747070312,898.2200164794922,12005.155843098959,6183.860270182292,3404.3013712565103,1233.0621032714844
2018-09-21 05:00:00,11682.268717447916,1439.5628458658855,2883.7319539388022,874.5108083089193,11545.853922526041,6006.632405598958,3261.1533406575522,1162.3865865071614
2018-09-21 06:00:00,11510.600992838541,1400.9844156901042,2884.7132771809897,863.9666493733724,11277.904947916666,5908.343343098958,3155.75927734375,1138.3650004069011
2018-09-21 07:00:00,11532.814860026041,1399.1078186035156,2871.3238118489585,859.0188802083334,11273.678629557291,5914.515950520833,3097.0413208007812,1122.1120503743489
2018-09-21 08:00:00,11834.59375,1433.5734151204426,2856.627156575521,853.8229827880859,11626.673014322916,6078.8884684244795,3110.4009399414062,1152.091532389323
2018-09-21 09:00:00,12505.944091796875,1538.1048177083333,2875.3426513671875,845.8375345865885,12561.865478515625,6575.8756917317705,3285.2400716145835,1235.1422220865886
2018-09-21 10:00:00,13076.953857421875,1655.9661966959636,2902.8111165364585,885.1212107340494,13733.781901041666,7158.023844401042,3527.4385986328125,1324.9893188476562
2018-09-21 11:00:00,13108.18603515625,1665.2517700195312,2892.7862345377603,957.4656168619791,14036.162272135416,7172.0158284505205,3476.5391438802085,1358.5975748697917
2018-09-21 12:00:00,13498.577067057291,1707.745381673177,2862.1930135091147,1055.3674774169922,14453.50048828125,7319.2107340494795,3646.596883138021,1462.0464986165364
2018-09-21 13:00:00,14352.016520182291,1827.0257364908855,2845.5327351888022,1129.7304077148438,15007.836507161459,7658.434651692708,3933.2223510742188,1511.9876912434895
2018-09-21 14:00:00,15158.853271484375,1952.2509053548176,2868.2875162760415,1163.863789876302,15584.635091145834,7995.5908203125,4225.500793457031,1566.2192077636719
2018-09-21 15:00:00,15809.468831380209,2048.996297200521,2888.18994140625,1193.5380757649739,16001.337646484375,8330.211629231771,4500.164225260417,1623.8529154459636
2018-09-21 16:00:00,16569.788818359375,2188.416951497396,2888.5252482096353,1226.7942504882812,16342.137613932291,8630.637125651041,4729.8171793619795,1660.3362833658855
2018-09-21 17:00:00,16931.876627604168,2259.3983357747397,2917.6727701822915,1214.1243693033855,16814.655598958332,8834.30322265625,4929.3958740234375,1721.4555257161458
2018-09-21 18:00:00,16401.041748046875,2317.0860188802085,2931.3630981445312,1156.4945475260417,17249.44580078125,9035.40380859375,5081.8525797526045,1738.1808776855469
2018-09-21 19:00:00,15493.684977213541,2205.9319051106772,2953.7166951497397,1103.7936096191406,17385.76416015625,9228.58740234375,5127.5487060546875,1649.6498718261719
2018-09-21 20:00:00,14836.125569661459,2112.4007568359375,2951.597412109375,1075.238545735677,17170.324544270832,9282.5732421875,5097.2874755859375,1607.8341471354167
2018-09-21 21:00:00,14293.932291666666,1970.0729166666667,2961.021769205729,1035.0293986002605,16686.5283203125,9132.59619140625,4943.089925130208,1528.0543924967449
2018-09-21 22:00:00,14000.584879557291,1906.4580586751301,2909.965779622396,996.3629302978516,16110.166178385416,8828.262369791666,4692.085042317708,1523.2295227050781
2018-09-21 23:00:00,14020.374348958334,1868.0321350097656,2893.4140421549478,974.4418284098307,15661.268798828125,8705.057861328125,4592.119710286458,1520.7687581380208
2018-09-22 00:00:00,13755.488850911459,1858.6392211914062,2848.5370483398438,941.0113474527994,15016.232421875,8427.114908854166,4425.841227213542,1522.1628112792969
2018-09-22 01:00:00,13332.908284505209,1827.0667521158855,2821.0786946614585,892.4952952067057,14315.126708984375,7976.9795328776045,4221.9062906901045,1487.6941935221355
2018-09-22 02:00:00,12757.53173828125,1719.4573771158855,2799.1548665364585,839.6242980957031,13371.313802083334,7478.226643880208,3991.935791015625,1416.2179870605469
2018-09-22 03:00:00,12196.871175130209,1647.7823282877605,2761.0634562174478,800.8337249755859,12453.278645833334,6973.164469401042,3742.8714599609375,1348.5479634602864
2018-09-22 04:00:00,11797.442545572916,1541.8993326822917,2714.0158081054688,772.6303660074869,11787.698323567709,6545.666015625,3530.1529744466147,1298.1443379720051
2018-09-22 05:00:00,11489.279459635416,1514.1971740722656,2697.0720418294272,761.2189178466797,11217.774251302084,6270.9272867838545,3344.4591674804688,1246.8007202148438
2018-09-22 06:00:00,11301.460856119791,1478.2483723958333,2665.5789591471353,737.0120544433594,10916.531819661459,6085.9906819661455,3227.4380696614585,1212.470458984375
2018-09-22 07:00:00,11194.578694661459,1462.6166687011719,2647.765625,725.9717610677084,10769.323811848959,5908.5888671875,3152.6749877929688,1167.4790852864583
2018-09-22 08:00:00,11205.914713541666,1467.0545959472656,2649.516805013021,725.20849609375,10734.916666666666,5795.0199788411455,3104.782918294271,1162.5788981119792
2018-09-22 09:00:00,11339.236246744791,1462.7361145019531,2633.732381184896,742.6516520182291,10929.572591145834,5777.50537109375,3125.3812866210938,1190.0635579427083
2018-09-22 10:00:00,11538.998942057291,1509.3260396321614,2640.3101399739585,752.9018910725912,11209.369954427084,5876.2200927734375,3160.7102661132812,1211.2950642903645
2018-09-22 11:00:00,11701.455647786459,1550.5302734375,2671.5183308919272,773.0112711588541,11550.819498697916,6009.0854085286455,3168.9891560872397,1239.9956156412761
2018-09-22 12:00:00,12129.785400390625,1599.7969055175781,2712.5736083984375,804.1945495605469,12172.711100260416,6185.2602945963545,3321.4680786132812,1214.5767211914062
2018-09-22 13:00:00,12537.524169921875,1651.9784851074219,2746.5804036458335,841.2052663167318,12806.935139973959,6340.8320719401045,3527.660359700521,1245.8286844889324
2018-09-22 14:00:00,13102.343668619791,1733.9271443684895,2779.4097696940103,853.3965047200521,13260.704915364584,6485.6220296223955,3735.2793986002603,1285.2106018066406
2018-09-22 15:00:00,13713.915120442709,1774.6459655761719,2824.9827270507812,856.3141225179037,13513.189860026041,6640.582845052083,3979.4837036132812,1296.8142700195312
2018-09-22 16:00:00,14291.925048828125,1823.7328796386719,2861.8322143554688,870.1417287190756,13627.683268229166,6804.511962890625,4233.616861979167,1288.1065877278645
2018-09-22 17:00:00,14383.847737630209,1804.2645874023438,2889.1918131510415,883.4071960449219,13633.712158203125,6902.261800130208,4369.3634847005205,1279.0405171712239
2018-09-22 18:00:00,13854.64990234375,1798.6982320149739,2940.17822265625,884.1533915201823,13566.065673828125,6940.9541015625,4450.7214762369795,1285.5760599772136
2018-09-22 19:00:00,13051.859700520834,1770.7965698242188,2973.5446980794272,883.2047170003256,13383.978352864584,6905.9259847005205,4480.144449869792,1325.4690551757812
2018-09-22 20:00:00,12547.361165364584,1773.2839864095051,2958.0410359700522,874.2245076497396,13158.021809895834,6800.262939453125,4396.1046142578125,1340.4881286621094
2018-09-22 21:00:00,12330.093912760416,1725.3611246744792,2937.929443359375,869.6546427408854,12879.308024088541,6643.937337239583,4242.9968668619795,1294.4143168131511
2018-09-22 22:00:00,12236.171468098959,1717.0307718912761,2944.8692220052085,861.0145874023438,12656.901611328125,6497.3505452473955,4039.919718424479,1240.783447265625
2018-09-22 23:00:00,12409.109456380209,1737.5876363118489,2941.6282552083335,874.5885976155599,12706.689290364584,6578.226318359375,3973.960896809896,1234.8601684570312
2018-09-23 00:00:00,12123.446614583334,1691.8378092447917,2935.0423177083335,868.465810139974,12433.734130859375,6466.020670572917,3842.171590169271,1231.1767883300781
2018-09-23 01:00:00,11777.064778645834,1664.7307434082031,2896.0991007486978,840.0182596842448,11984.402425130209,6195.5901285807295,3651.5157674153647,1217.6420796712239
2018-09-23 02:00:00,11426.801676432291,1551.8480326334636,2884.6058146158853,807.1597798665365,11361.49365234375,5825.7897542317705,3424.94677734375,1174.319112141927
2018-09-23 03:00:00,10967.928873697916,1441.6995035807292,2857.3780110677085,760.1214141845703,10647.792399088541,5428.3079020182295,3205.922322591146,1084.943583170573
2018-09-23 04:00:00,10463.234944661459,1393.3966369628906,2842.2503255208335,729.2173716227213,10012.023681640625,5072.8911539713545,3007.87744140625,1027.2541758219402
2018-09-23 05:00:00,9957.042887369791,1312.4942423502605,2801.423868815104,716.9629720052084,9608.100667317709,4823.059163411458,2841.928019205729,998.822764078776
2018-09-23 06:00:00,9587.26904296875,1256.8417256673176,2777.779296875,708.7618052164713,9285.497395833334,4627.5684814453125,2724.2767537434897,986.8378499348959
2018-09-23 07:00:00,9347.972412109375,1191.0958964029949,2770.0172729492188,699.8805999755859,9094.639078776041,4544.403889973958,2638.140665690104,971.6614685058594
2018-09-23 08:00:00,9238.416829427084,1220.4954020182292,2766.850056966146,694.6689758300781,9062.4892578125,4494.695475260417,2575.1168009440103,940.7535807291666
2018-09-23 09:00:00,9249.306722005209,1242.0586344401042,2762.2939656575522,704.2342376708984,9201.832438151041,4573.0268147786455,2563.4642537434897,938.2309519449869
2018-09-23 10:00:00,9323.529052734375,1269.8099161783855,2754.1304931640625,712.5403340657552,9497.268717447916,4732.35009765625,2582.9163614908853,955.2279307047526
2018-09-23 11:00:00,9440.510416666666,1322.09375,2741.642822265625,731.6239624023438,9874.873046875,4913.1118570963545,2573.160441080729,980.1138000488281
2018-09-23 12:00:00,10002.37109375,1393.1336364746094,2791.6602376302085,794.363759358724,10407.453043619791,5263.9188232421875,2797.6397501627603,1027.9721374511719
2018-09-23 13:00:00,10827.857991536459,1476.1243591308594,2831.9014892578125,829.0286814371744,10958.267578125,5662.8844807942705,3052.4895629882812,1120.7229817708333
2018-09-23 14:00:00,11609.736490885416,1530.4369201660156,2884.224568684896,855.4615325927734,11350.333414713541,6004.912027994792,3282.8240559895835,1170.1088562011719
2018-09-23 15:00:00,12373.660319010416,1601.4668884277344,2943.5388997395835,874.2506510416666,11618.823079427084,6269.5538330078125,3507.892822265625,1209.7098083496094
2018-09-23 16:00:00,13100.475341796875,1644.9542439778645,3002.033894856771,900.837412516276,11815.132893880209,6444.0269775390625,3746.7333780924478,1232.7127278645833
2018-09-23 17:00:00,13765.205485026041,1692.0755920410156,3049.5536092122397,920.7434387207031,11988.619873046875,6570.3630777994795,4008.8258666992188,1245.2982889811199
2018-09-23 18:00:00,14198.326334635416,1716.5550333658855,3094.3449503580728,959.7838134765625,12122.194173177084,6643.5986735026045,4238.2660725911455,1268.8167012532551
2018-09-23 19:00:00,14309.556803385416,1755.7821655273438,3142.216105143229,959.9627024332682,12256.010904947916,6770.2992757161455,4387.2458089192705,1354.5744120279949
2018-09-23 20:00:00,14096.805501302084,1784.9805196126301,3229.5601399739585,995.5572408040365,12407.52490234375,6872.584228515625,4442.089518229167,1386.0261637369792
2018-09-23 21:00:00,13699.493082682291,1766.6453552246094,3180.8118896484375,970.6375478108724,12395.505533854166,6937.0477294921875,4419.914306640625,1421.0992228190105
2018-09-23 22:00:00,13283.401529947916,1695.042704264323,3159.8072509765625,929.0128580729166,12578.277994791666,6938.0653076171875,4261.541666666667,1448.3344014485676
2018-09-23 23:00:00,13255.762532552084,1748.4048970540364,3117.8548787434897,949.7451629638672,12906.974609375,7126.422037760417,4191.0070393880205,1458.4152526855469
2018-09-24 00:00:00,12872.773111979166,1710.1410522460938,3052.3736572265625,943.7335968017578,12746.73388671875,7048.2966715494795,4062.6129557291665,1451.0364379882812
2018-09-24 01:00:00,12230.595377604166,1657.8380635579426,2947.1187947591147,923.1753997802734,12170.287923177084,6638.9169921875,3804.7421264648438,1404.5961303710938
2018-09-24 02:00:00,11416.571370442709,1531.719991048177,2844.153849283854,862.3124643961588,11331.582438151041,6159.9506429036455,3495.7835896809897,1340.1424255371094
2018-09-24 03:00:00,10625.732014973959,1391.960957845052,2766.0868123372397,795.8031361897787,10521.104410807291,5619.2693277994795,3189.9884643554688,1228.6047058105469
2018-09-24 04:00:00,10077.248697916666,1314.5847880045574,2727.2539672851562,774.1270294189453,9945.228108723959,5260.5544026692705,2971.1539306640625,1136.7400207519531
2018-09-24 05:00:00,9736.886149088541,1258.1244608561199,2721.0309448242188,760.1759084065756,9599.071044921875,4982.5863037109375,2826.7240397135415,1112.2669169108074
2018-09-24 06:00:00,9585.049397786459,1236.4222717285156,2715.4143269856772,744.0824228922526,9480.315511067709,4889.524576822917,2738.7382609049478,1077.8302408854167
2018-09-24 07:00:00,9608.281982421875,1229.9727274576824,2730.4136962890625,743.2755533854166,9508.650065104166,4892.9392496744795,2704.7535400390625,1052.7220764160156
2018-09-24 08:00:00,9896.274169921875,1270.4053751627605,2759.8142903645835,765.0669555664062,9855.905598958334,5050.2261962890625,2744.0969848632812,1039.6817626953125
2018-09-24 09:00:00,10508.27734375,1383.902099609375,2805.5418904622397,810.6726786295573,10755.4990234375,5577.34912109375,2945.465087890625,1078.462381998698
2018-09-24 10:00:00,11078.177164713541,1524.0870157877605,2860.3592529296875,871.1971893310547,11940.687255859375,6126.718912760417,3212.2284342447915,1175.9973754882812
2018-09-24 11:00:00,11121.014078776041,1524.378885904948,2843.2676391601562,875.944590250651,12154.69384765625,6130.473470052083,3168.1035970052085,1191.8883260091145
2018-09-24 12:00:00,11698.892252604166,1558.6683959960938,2849.791056315104,892.858408610026,12432.110514322916,6320.129313151042,3298.573974609375,1224.1021118164062
2018-09-24 13:00:00,12621.7197265625,1603.2070922851562,2923.7809448242188,944.2703196207682,12898.881266276041,6586.9866129557295,3562.1776733398438,1284.6531473795574
2018-09-24 14:00:00,13589.392578125,1677.7933654785156,2918.6097819010415,982.7797444661459,13427.576985677084,6997.5494384765625,3877.6537475585938,1373.7547912597656
2018-09-24 15:00:00,14462.009602864584,1783.8323974609375,2924.4252726236978,1055.0602773030598,13809.772216796875,7485.4448649088545,4221.512390136719,1425.3629964192708
2018-09-24 16:00:00,15144.834716796875,1877.1234944661458,2991.8991088867188,1109.1688232421875,14241.228108723959,7938.205403645833,4498.4451904296875,1487.1369730631511
2018-09-24 17:00:00,15774.107259114584,1927.1850992838542,3103.1818237304688,1126.58642578125,14703.81591796875,8373.494018554688,4679.970296223958,1550.0564676920574
2018-09-24 18:00:00,16395.505208333332,1959.3658854166667,3168.7869873046875,1164.1272481282551,15112.9970703125,8651.568929036459,4801.0089111328125,1609.9281819661458
2018-09-24 19:00:00,16791.929850260418,2008.3851928710938,3215.7761433919272,1197.7949117024739,15371.239095052084,8949.459879557291,4888.0721435546875,1670.633280436198
2018-09-24 20:00:00,16827.807291666668,2038.2204488118489,3232.2212524414062,1212.5374348958333,15535.185302734375,9153.384847005209,4921.212727864583,1748.0556538899739
2018-09-24 21:00:00,16364.126139322916,2019.9694925944011,3207.2577311197915,1185.7256673177083,15523.481363932291,9203.354654947916,4835.9682210286455,1793.8855082194011
2018-09-24 22:00:00,15614.578206380209,1965.247314453125,3159.7805989583335,1119.0067342122395,15368.092692057291,8987.532389322916,4614.4190673828125,1757.0605570475261
2018-09-24 23:00:00,15338.087076822916,1951.4786885579426,3088.876993815104,1118.2257385253906,15345.213785807291,8770.330485026041,4534.0066324869795,1695.8505452473958
2018-09-25 00:00:00,14783.218912760416,1898.173828125,3029.7823486328125,1088.9813842773438,14863.778971354166,8364.693481445312,4413.5461832682295,1642.592041015625
2018-09-25 01:00:00,13898.993977864584,1734.0608927408855,2944.7694498697915,1014.8839772542318,13877.771484375,7695.8212483723955,4124.4231363932295,1571.0339864095051
2018-09-25 02:00:00,12766.622395833334,1594.5007629394531,2835.2699991861978,918.5890553792318,12652.800699869791,6957.4599202473955,3886.2223307291665,1454.8874918619792
2018-09-25 03:00:00,11765.995686848959,1453.645284016927,2785.2607421875,866.8056640625,11546.457438151041,6332.3721110026045,3571.5207316080728,1375.3453470865886
2018-09-25 04:00:00,11105.7021484375,1386.7990315755208,2740.2251180013022,814.5977172851562,10792.454264322916,5914.6968180338545,3274.9662272135415,1342.934305826823
2018-09-25 05:00:00,10670.7900390625,1339.1041361490886,2699.36083984375,790.5710093180338,10259.616129557291,5629.6387939453125,3135.6277058919272,1359.877461751302
2018-09-25 06:00:00,10412.625813802084,1316.1639302571614,2651.0254516601562,786.09375,10041.427408854166,5468.015462239583,3048.9172973632812,1361.4917602539062
2018-09-25 07:00:00,10349.780436197916,1307.2999267578125,2635.0534057617188,779.0682017008463,9954.613362630209,5485.3447265625,3008.0246785481772,1334.9163818359375
2018-09-25 08:00:00,10593.67333984375,1338.5865173339844,2667.3798624674478,783.4407348632812,10287.215983072916,5678.843505859375,3032.9671427408853,1310.09716796875
2018-09-25 09:00:00,11255.102457682291,1394.2225952148438,2720.731892903646,813.945790608724,11157.177083333334,6140.2752685546875,3221.403279622396,1338.9795837402344
2018-09-25 10:00:00,11830.715413411459,1538.4994710286458,2806.067423502604,849.8155619303385,12310.3056640625,6694.6228434244795,3482.950154622396,1374.6316223144531
2018-09-25 11:00:00,11888.606282552084,1578.4590352376301,2831.053426106771,847.0714162190756,12485.4150390625,6779.0832112630205,3437.3231811523438,1337.6664123535156
2018-09-25 12:00:00,12174.6962890625,1668.4823303222656,2881.592814127604,914.7584533691406,12831.317138671875,6975.869710286458,3625.031005859375,1272.0920003255208
2018-09-25 13:00:00,12653.276611328125,1763.3537495930989,2966.7407023111978,1016.8766225179037,13493.095296223959,7345.103515625,3913.918701171875,1221.5214233398438
2018-09-25 14:00:00,13268.4873046875,1882.4632466634114,2986.0325724283853,1110.6389261881511,14458.1630859375,7814.645345052083,4210.499430338542,1341.1349182128906
2018-09-25 15:00:00,13856.775716145834,1989.0858561197917,3061.9276326497397,1193.5435689290364,15574.831217447916,8369.867757161459,4496.529052734375,1453.8443806966145
2018-09-25 16:00:00,14710.2060546875,2090.627675374349,3134.8644816080728,1254.4700826009114,16829.7060546875,8947.968668619791,4758.774169921875,1530.6273091634114
2018-09-25 17:00:00,15576.145833333334,2124.8828938802085,3221.0050252278647,1312.5328877766926,17849.943196614582,9474.536051432291,4974.3042399088545,1641.0288391113281
2018-09-25 18:00:00,16320.831380208334,2137.8178507486978,3281.9977823893228,1384.3525288899739,18580.509114583332,9862.128255208334,5098.740315755208,1741.4002278645833
2018-09-25 19:00:00,16576.13427734375,2167.1612752278647,3300.323527018229,1427.9146423339844,19207.884928385418,10195.827962239584,5124.3186442057295,1797.8087666829426
2018-09-25 20:00:00,16215.1376953125,2218.7413940429688,3314.0050455729165,1433.1878967285156,19478.07666015625,10370.725423177084,5097.1121012369795,1811.5398559570312
2018-09-25 21:00:00,15622.604166666666,2176.0643513997397,3336.8767700195312,1387.9756673177083,19229.9501953125,10356.666178385416,4970.3682047526045,1838.5867106119792
2018-09-25 22:00:00,15141.483154296875,2111.1363220214844,3257.9966023763022,1288.2411804199219,18418.6767578125,10035.447509765625,4765.4874267578125,1807.5600992838542
2018-09-25 23:00:00,14970.742024739584,2074.279998779297,3196.3932902018228,1237.1677347819011,17846.833333333332,9706.427897135416,4687.3294677734375,1789.237060546875
2018-09-26 00:00:00,14488.900227864584,1999.7375996907551,3134.6603800455728,1178.3179728190105,17071.178548177082,9285.5634765625,4545.730794270833,1742.2348734537761
2018-09-26 01:00:00,13783.255208333334,1916.5606689453125,2996.7278035481772,1082.5344136555989,15803.58544921875,8639.26513671875,4277.594970703125,1696.0480550130208
2018-09-26 02:00:00,12923.745035807291,1775.5782877604167,2890.8919270833335,967.462158203125,14347.148518880209,7875.8344319661455,3950.5767415364585,1627.1762593587239
2018-09-26 03:00:00,12101.241129557291,1634.5921223958333,2816.362101236979,885.8742879231771,13108.460693359375,7141.5963134765625,3643.3528849283853,1496.687764485677
2018-09-26 04:00:00,11515.392333984375,1517.4481099446614,2741.1208292643228,826.6426188151041,12098.302815755209,6630.4176839192705,3421.1629435221353,1440.5430297851562
2018-09-26 05:00:00,11098.892578125,1439.1335144042969,2694.9867960611978,807.1824595133463,11433.210123697916,6326.1845296223955,3277.3216349283853,1392.7030537923176
2018-09-26 06:00:00,10834.626708984375,1386.1622619628906,2690.0531005859375,789.2052663167318,11119.535237630209,6115.719970703125,3168.8709309895835,1351.1073404947917
2018-09-26 07:00:00,10739.072347005209,1384.0339864095051,2653.0717569986978,777.459950764974,11012.374348958334,6032.5933024088545,3104.8250325520835,1347.4430745442708
2018-09-26 08:00:00,10978.7939453125,1419.5269470214844,2659.0601196289062,790.1351013183594,11299.821533203125,6115.8598225911455,3124.1372680664062,1406.1406860351562
2018-09-26 09:00:00,11553.632975260416,1528.5265808105469,2741.7975056966147,821.677235921224,12162.689534505209,6577.4608968098955,3304.5665486653647,1416.3971252441406
2018-09-26 10:00:00,12039.686360677084,1655.5784200032551,2809.6983439127603,845.6701863606771,13073.68017578125,7116.980061848958,3548.7007039388022,1464.116719563802
2018-09-26 11:00:00,11985.150309244791,1632.880839029948,2790.609903971354,845.8506368001302,13021.619303385416,7122.4432373046875,3482.504842122396,1503.6265258789062
2018-09-26 12:00:00,12330.23583984375,1719.9625651041667,2760.6265258789062,846.4289042154948,13018.145182291666,7312.2746988932295,3678.748575846354,1551.5503438313801
2018-09-26 13:00:00,13116.315673828125,1809.7877604166667,2768.998087565104,843.9568125406901,13090.809488932291,7628.8934326171875,3964.788614908854,1588.064961751302
2018-09-26 14:00:00,14137.539469401041,1966.6937357584636,2711.9347534179688,830.5827585856119,13021.801839192709,8083.6615804036455,4223.043131510417,1592.0684712727864
2018-09-26 15:00:00,15029.429524739584,2051.8180948893228,2689.0578816731772,837.6627400716146,12867.275472005209,8471.9970703125,4510.0136311848955,1560.4656778971355
2018-09-26 16:00:00,15462.548583984375,2069.3316040039062,2617.0323689778647,834.9947814941406,12698.488688151041,8842.306315104166,4780.37939453125,1623.2240905761719
2018-09-26 17:00:00,14945.799641927084,2089.1214192708335,2694.5712890625,853.9660237630209,12453.828043619791,9175.853759765625,5017.6496988932295,1530.7215474446614
2018-09-26 18:00:00,14370.427327473959,2041.6546223958333,2752.6873372395835,888.5149841308594,12343.880533854166,9294.097574869791,5155.1457112630205,1490.6260375976562
2018-09-26 19:00:00,14220.505533854166,1960.9163716634114,2825.195027669271,894.8459726969401,12495.887044270834,9174.67529296875,5236.3603108723955,1457.2889709472656
2018-09-26 20:00:00,14008.42138671875,1902.5692138671875,2834.930135091146,909.0063527425131,12643.401529947916,9129.087646484375,5208.774251302083,1453.6352233886719
2018-09-26 21:00:00,13696.577799479166,1850.5315958658855,2843.2223307291665,881.0523376464844,12485.530192057291,9031.032307942709,5017.5926513671875,1442.9581197102864
2018-09-26 22:00:00,13384.5703125,1796.1780395507812,2865.1578369140625,891.3828684488932,12306.501546223959,8623.443440755209,4736.9643961588545,1370.2543640136719
2018-09-26 23:00:00,13332.041341145834,1797.7383321126301,2818.099405924479,890.0048472086588,12448.834309895834,8406.154947916666,4584.1898193359375,1376.8865661621094
2018-09-27 00:00:00,13052.427327473959,1715.6292419433594,2863.6126505533853,859.3788808186849,12184.050130208334,7997.4092203776045,4407.796223958333,1365.057861328125
2018-09-27 01:00:00,12529.14404296875,1590.2639872233074,2816.9090779622397,824.4999593098959,11426.513916015625,7280.9776611328125,4112.414632161458,1280.7415161132812
2018-09-27 02:00:00,11728.915934244791,1487.041259765625,2754.7035319010415,785.3629760742188,10486.7998046875,6535.0693766276045,3761.348673502604,1212.8478291829426
2018-09-27 03:00:00,10981.410563151041,1372.7922058105469,2710.092529296875,753.3700764973959,9571.160888671875,5857.9517822265625,3423.6642252604165,1168.4403483072917
2018-09-27 04:00:00,10453.154052734375,1275.642110188802,2696.8051554361978,705.9935658772787,9032.485026041666,5381.719401041667,3172.055908203125,1110.6931457519531
2018-09-27 05:00:00,10107.548421223959,1238.0203247070312,2690.830362955729,685.3553517659506,8670.185221354166,5067.574462890625,3024.8571980794272,1098.2137247721355
2018-09-27 06:00:00,9863.605224609375,1215.836181640625,2696.6864624023438,676.9554799397787,8501.687906901041,4842.604573567708,2922.1597900390625,1085.3957214355469
2018-09-27 07:00:00,9786.955240885416,1208.6222534179688,2691.8416951497397,674.9062703450521,8410.237955729166,4755.403401692708,2847.634562174479,1066.6450805664062
2018-09-27 08:00:00,10007.27490234375,1231.2238871256511,2695.3663940429688,692.9646759033203,8677.506022135416,4805.6634521484375,2814.4154459635415,1083.0965372721355
2018-09-27 09:00:00,10571.471028645834,1327.9753519694011,2726.1082763671875,735.1946156819662,9503.01220703125,5210.3931884765625,2965.5116984049478,1148.7734985351562
2018-09-27 10:00:00,11140.741617838541,1464.5340372721355,2770.071818033854,791.5309244791666,10566.638346354166,5721.090657552083,3202.4366658528647,1232.9365234375
2018-09-27 11:00:00,11068.222412109375,1418.0375366210938,2760.0488484700522,812.5607503255209,10695.391845703125,5756.77783203125,3090.0108032226562,1229.3442993164062
2018-09-27 12:00:00,11133.248372395834,1472.3639017740886,2737.1404012044272,887.5509084065756,10917.967610677084,5765.104654947917,3087.5590616861978,1188.2764587402344
2018-09-27 13:00:00,11414.939697265625,1500.9142150878906,2743.2333170572915,942.8810729980469,11332.7109375,5825.744222005208,3163.2556762695312,1181.8412272135417
2018-09-27 14:00:00,11737.777262369791,1555.6231180826824,2760.644571940104,965.8026326497396,11797.431884765625,5906.2965087890625,3302.4150187174478,1209.364237467448
2018-09-27 15:00:00,12065.127278645834,1577.4555358886719,2746.3119303385415,978.6304423014323,12244.779215494791,6061.959798177083,3437.0669555664062,1268.413350423177
2018-09-27 16:00:00,12691.798665364584,1624.5621236165364,2739.753377278646,996.4141998291016,12747.891276041666,6327.270670572917,3547.7234090169272,1322.0489908854167
